// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
-0.352186,-0.575633,0.261126,-0.690235,9.180819,-0.326842,0.187073,-0.501758,1.637501,-0.783387,1.04541,-0.217529,0.398193
-0.358916,-0.569828,0.258684,-0.692501,9.256442,-0.520155,0.018684,-0.724955,1.602168,-0.746854,1.03833,-0.211182,0.406738
-0.366367,-0.563262,0.257438,-0.694433,9.173234,-0.731596,-0.10386,-1.043057,1.617106,-0.693129,1.033691,-0.211182,0.42627
-0.374577,-0.555621,0.25758,-0.696153,8.827304,-0.928725,-0.261484,-1.412562,1.683736,-0.604055,1.024658,-0.213867,0.437256
-0.383247,-0.547041,0.258891,-0.697741,8.381824,-1.060707,-0.348449,-1.702219,1.73212,-0.498256,1.02002,-0.213867,0.457031
-0.391853,-0.538008,0.260936,-0.699221,8.11246,-1.089922,-0.254867,-1.839285,1.727845,-0.395385,1.006348,-0.21875,0.459473
-0.399992,-0.528965,0.26322,-0.700656,7.969391,-1.098944,-0.12123,-1.811108,1.679055,-0.302512,1,-0.230469,0.479492
-0.407194,-0.520426,0.265184,-0.702159,7.894986,-1.184253,0.129115,-1.637812,1.594227,-0.230911,0.988525,-0.23291,0.488281
-0.41356,-0.512669,0.266676,-0.703578,7.811667,-1.271012,0.157955,-1.411502,1.467405,-0.20628,0.986572,-0.237549,0.503662
-0.419107,-0.505834,0.267657,-0.704869,7.657693,-1.33906,0.1949,-1.199994,1.325362,-0.207929,0.975098,-0.242432,0.508301
-0.424022,-0.49991,0.268239,-0.705934,7.497934,-1.489206,0.268755,-1.003333,1.171435,-0.22249,0.970459,-0.242676,0.519043
-0.428102,-0.495104,0.268297,-0.706836,7.383312,-1.697001,0.331963,-0.771876,0.998968,-0.235112,0.968262,-0.242676,0.523438
-0.431417,-0.491363,0.267714,-0.707652,7.272191,-1.870464,0.390464,-0.50814,0.851687,-0.250957,0.963623,-0.24292,0.536621
-0.433885,-0.488687,0.266284,-0.708535,7.066671,-1.911277,0.647733,-0.220352,0.737487,-0.269454,0.96582,-0.238281,0.538574
-0.435657,-0.486907,0.26413,-0.709479,6.791755,-1.871144,0.880428,0.040804,0.640018,-0.280611,0.954102,-0.236328,0.547363
-0.436788,-0.486031,0.26149,-0.710362,6.41527,-1.794471,1.198281,0.238199,0.51649,-0.29351,0.951416,-0.227295,0.55127
-0.437457,-0.485853,0.258706,-0.711091,6.125338,-1.649592,1.297654,0.364718,0.38856,-0.288819,0.951416,-0.227295,0.55127
-0.437563,-0.48632,0.255888,-0.711725,5.953832,-1.41197,1.561979,0.467461,0.263633,-0.256867,0.949219,-0.227539,0.553467
-0.43728,-0.48724,0.253392,-0.712163,5.907289,-1.080794,1.848296,0.498995,0.130129,-0.206664,0.948486,-0.21167,0.561768
-0.436605,-0.488511,0.251141,-0.712504,5.934808,-0.791925,2.066598,0.518381,0.031308,-0.157107,0.94873,-0.216309,0.566162
-0.435667,-0.490069,0.249165,-0.712702,5.872697,-0.474598,2.170098,0.530333,-0.062866,-0.116592,0.953125,-0.209229,0.563721
-0.434483,-0.492002,0.247636,-0.712625,5.774737,-0.288837,2.373711,0.501998,-0.192328,-0.083399,0.946045,-0.204834,0.559326
-0.433001,-0.494321,0.246601,-0.712281,5.919849,-0.1445,2.628109,0.489888,-0.333411,-0.031515,0.948242,-0.200439,0.554932
-0.431078,-0.496875,0.245894,-0.711915,6.114675,-0.044914,2.9024,0.497424,-0.417009,0.047112,0.950439,-0.202637,0.554932
-0.429013,-0.499152,0.245563,-0.711684,6.394717,0.076536,3.535595,0.44963,-0.405745,0.133082,0.955078,-0.200195,0.550537
-0.426851,-0.501021,0.245442,-0.711712,6.64006,0.114835,4.396197,0.398162,-0.342566,0.207056,0.95752,-0.202393,0.546143
-0.424623,-0.502597,0.245411,-0.711945,6.891376,0.355972,5.476087,0.387171,-0.292949,0.260842,0.957275,-0.197754,0.55249
-0.422342,-0.503871,0.245293,-0.712441,7.304784,0.896921,6.7118,0.38193,-0.217158,0.29321,0.952637,-0.197998,0.545898
-0.420329,-0.504387,0.245081,-0.713339,7.989682,1.77657,7.783278,0.332652,-0.04952,0.319657,0.957275,-0.200195,0.546143
-0.418804,-0.5038,0.244943,-0.714697,8.475836,2.571612,8.595233,0.194134,0.173898,0.34717,0.955078,-0.200195,0.543945
-0.417962,-0.502317,0.245686,-0.715977,8.77707,3.070943,9.080347,-0.069415,0.251622,0.37955,0.948486,-0.209473,0.555176
-0.417839,-0.500512,0.247679,-0.716626,9.02405,3.039482,8.912955,-0.388523,0.167558,0.361437,0.948486,-0.209473,0.548584
-0.418438,-0.498842,0.250345,-0.716516,9.550604,2.861245,9.034657,-0.573773,0.048899,0.259107,0.953369,-0.213867,0.548828
-0.41979,-0.497303,0.252933,-0.715885,10.748216,2.488316,9.770644,-0.662698,0.025191,0.089477,0.939697,-0.223145,0.544678
-0.421934,-0.495491,0.254991,-0.71515,12.527529,1.972418,10.744455,-0.682523,0.135394,-0.067385,0.948975,-0.2229,0.546875
-0.424636,-0.493252,0.25643,-0.714584,14.042205,1.45501,10.638033,-0.687966,0.296963,-0.176739,0.94458,-0.227539,0.547119
-0.427939,-0.490367,0.257197,-0.714324,14.014426,0.582402,9.063394,-0.677825,0.5044,-0.264772,0.944336,-0.220703,0.557617
-0.431428,-0.487143,0.256761,-0.714587,12.161164,-0.820706,7.440343,-0.538925,0.719721,-0.352257,0.939697,-0.220947,0.559814
-0.434413,-0.484358,0.254344,-0.715536,9.453924,-2.213694,6.832082,-0.123454,0.865091,-0.432519,0.9375,-0.220947,0.568604
-0.436156,-0.483062,0.25014,-0.716833,6.808961,-2.855531,6.97271,0.389521,0.781664,-0.477341,0.927979,-0.216797,0.574951
-0.436889,-0.483533,0.245228,-0.717765,4.546959,-2.632284,7.451881,0.736631,0.500636,-0.516493,0.932129,-0.205322,0.581299
-0.43645,-0.486207,0.240783,-0.717731,4.480646,-2.556256,8.240468,0.915922,-0.003881,-0.500125,0.929443,-0.196533,0.580811
-0.434544,-0.490609,0.237506,-0.716983,9.027414,-2.532812,8.457697,1.022151,-0.496871,-0.315987,0.938232,-0.184814,0.573975
-0.430822,-0.495407,0.234822,-0.716815,15.406885,-1.400033,9.987811,1.16253,-0.631547,0.028641,0.94043,-0.177979,0.567139
-0.42902,-0.495862,0.236234,-0.717117,21.097678,2.464905,13.002408,0.052281,-0.227487,0.410665,0.936279,-0.19165,0.567627
-0.430802,-0.489543,0.240651,-0.718919,23.280445,7.552904,10.729687,-1.263885,0.806693,0.636358,0.92749,-0.205566,0.576904
-0.435812,-0.479222,0.244354,-0.721599,19.824313,10.690386,5.516494,-1.756766,1.68262,0.379514,0.91626,-0.212646,0.592285
-0.444411,-0.46901,0.249287,-0.721377,12.048064,10.707998,-0.418839,-2.433713,1.459341,-0.287807,0.907715,-0.228516,0.593018
-0.454208,-0.461321,0.254389,-0.718446,7.719545,6.464924,-7.190169,-2.464294,0.882735,-0.803622,0.901123,-0.237793,0.597656
-0.464041,-0.454038,0.260588,-0.714569,3.641569,-1.383482,-7.532417,-2.653299,0.642398,-0.821992,0.908691,-0.253418,0.589355
-0.472683,-0.446839,0.269282,-0.710206,0.860554,-9.10463,-2.794317,-2.904611,0.2897,-0.46778,0.906982,-0.26709,0.583252
-0.479711,-0.439846,0.281269,-0.705195,0.090223,-11.405378,1.432858,-3.258374,-0.192792,-0.023398,0.905273,-0.287354,0.571045
-0.480744,-0.439133,0.287777,-0.702304,1.821781,-9.75773,0.094259,-1.219331,-0.706552,0.197406,0.914551,-0.287109,0.568848
-0.475975,-0.446506,0.288113,-0.700765,5.042006,-5.131376,-3.418047,0.995354,-1.461139,0.127792,0.925781,-0.280029,0.55542
-0.467389,-0.458594,0.284857,-0.700068,9.591846,-4.63687,-6.592752,2.351239,-1.92791,0.155077,0.932373,-0.270752,0.541992
-0.458994,-0.470648,0.281345,-0.699042,12.526575,-3.033524,-4.12459,2.333671,-1.915486,0.071428,0.938721,-0.256836,0.530518
-0.45135,-0.482985,0.276502,-0.697535,14.25461,1.082544,-2.56536,2.460234,-1.83847,-0.215772,0.954346,-0.24292,0.51709
-0.445005,-0.494188,0.273236,-0.695048,14.732374,6.230713,-1.409521,1.945884,-1.842763,-0.273652,0.965332,-0.229004,0.51001
-0.44091,-0.502157,0.27386,-0.691692,13.604336,7.350729,-0.551998,0.857756,-1.704382,-0.100099,0.974365,-0.226563,0.492432
-0.438147,-0.507997,0.277351,-0.687781,12.178763,5.922712,-1.245958,0.098753,-1.643646,0.068879,0.983887,-0.230713,0.4729
-0.436188,-0.512358,0.282208,-0.683804,10.702031,3.94585,-1.361793,-0.293909,-1.523618,0.175721,0.988525,-0.23291,0.459961
-0.434487,-0.516015,0.287775,-0.679805,9.131019,2.051797,-1.378769,-0.490382,-1.475101,0.248468,0.995605,-0.237061,0.44043
-0.432555,-0.519674,0.293922,-0.675607,8.099323,0.776838,-1.391132,-0.546822,-1.561365,0.324486,0.99585,-0.248291,0.427734
-0.430216,-0.523672,0.300723,-0.671004,8.21399,0.243017,-0.882141,-0.597188,-1.728002,0.390329,1.00293,-0.252441,0.399414
-0.427707,-0.52795,0.307722,-0.666065,9.122473,0.004133,-0.682215,-0.592183,-1.829745,0.390017,1.016846,-0.254395,0.388672
-0.424969,-0.532676,0.314196,-0.661013,9.788433,-0.471444,-0.897299,-0.47661,-1.868803,0.326006,1.021973,-0.265381,0.36499
-0.422217,-0.537734,0.320013,-0.655871,9.865776,-1.188326,-0.72273,-0.356431,-1.868931,0.230501,1.021484,-0.258545,0.343018
-0.41935,-0.543089,0.325105,-0.650774,9.540587,-2.033103,-0.072541,-0.230246,-1.847697,0.151377,1.031006,-0.262939,0.323486
-0.415814,-0.549036,0.329327,-0.645912,9.216743,-2.447426,0.56157,0.029504,-1.871162,0.125751,1.038086,-0.26709,0.30835
-0.41114,-0.55562,0.332492,-0.641638,9.283195,-2.758523,0.712221,0.37372,-1.874434,0.162863,1.045166,-0.271484,0.288818
-0.405029,-0.562903,0.334083,-0.638342,9.137265,-3.091525,0.286363,0.867088,-1.823028,0.206667,1.044922,-0.269043,0.269287
-0.397393,-0.571066,0.33411,-0.635872,8.968504,-2.971455,0.263676,1.356002,-1.816251,0.233133,1.049561,-0.266602,0.260498
-0.388685,-0.579714,0.332956,-0.634032,9.227239,-2.579702,0.151715,1.718109,-1.785118,0.251757,1.056396,-0.266357,0.24292
-0.37898,-0.588683,0.330559,-0.632896,9.359059,-1.845353,0.003129,2.054076,-1.712534,0.267953,1.060791,-0.266113,0.227783
-0.368596,-0.597788,0.327384,-0.632144,9.551905,-0.831944,0.138512,2.278143,-1.671696,0.281676,1.062744,-0.254883,0.216309
-0.357959,-0.606686,0.323741,-0.631656,9.656347,0.329079,0.630429,2.3598,-1.594917,0.291256,1.072266,-0.263672,0.205811
-0.347285,-0.615264,0.320006,-0.63122,9.608305,1.715629,0.737865,2.3656,-1.545277,0.308488,1.065186,-0.25708,0.201172
-0.336732,-0.623504,0.316605,-0.630568,9.733515,2.896508,0.557471,2.262192,-1.54316,0.341836,1.067383,-0.259033,0.188232
-0.326928,-0.630941,0.313909,-0.629677,10.042765,3.732035,0.388712,2.018769,-1.473535,0.36888,1.06958,-0.256836,0.175049
-0.318118,-0.637398,0.311943,-0.628663,10.169727,4.011855,0.20235,1.721236,-1.349242,0.390457,1.074219,-0.258789,0.16626
-0.310228,-0.642989,0.310511,-0.62762,10.046271,3.970047,-0.092954,1.488329,-1.222475,0.393915,1.076904,-0.263184,0.157715
-0.30341,-0.6477,0.309818,-0.626451,9.748828,3.861562,-0.218198,1.186992,-1.105529,0.402516,1.072021,-0.258789,0.144531
-0.297705,-0.651668,0.309942,-0.625009,9.47143,3.683442,0.205229,0.886507,-1.030418,0.397275,1.072266,-0.265625,0.138184
-0.292896,-0.655243,0.310992,-0.623019,9.381902,3.57089,0.535418,0.58827,-1.05048,0.39855,1.076904,-0.27002,0.127441
-0.289187,-0.658331,0.313029,-0.620471,9.508255,3.230497,0.575865,0.266295,-1.05421,0.38762,1.074951,-0.279053,0.116943
-0.286252,-0.661097,0.315703,-0.617529,9.381355,2.6806,0.239367,0.033878,-1.05242,0.373792,1.077393,-0.278809,0.105957
-0.283692,-0.66371,0.318566,-0.614429,9.335395,1.936586,-0.031203,-0.049148,-1.043827,0.352147,1.077393,-0.281006,0.093018
-0.281276,-0.666349,0.3214,-0.611199,9.275638,1.106062,0.049171,-0.080205,-1.051388,0.322351,1.077393,-0.2854,0.082275
-0.278778,-0.66912,0.324077,-0.607895,9.200027,0.299415,-0.03356,-0.039208,-1.075944,0.298116,1.077637,-0.287598,0.067139
-0.275894,-0.672114,0.326409,-0.60465,9.133909,-0.490545,-0.330566,0.062553,-1.098704,0.288444,1.080078,-0.292236,0.054199
-0.272338,-0.675471,0.328259,-0.601513,9.050194,-1.207678,-0.502789,0.246909,-1.147614,0.285902,1.070801,-0.292236,0.047607
-0.268103,-0.679126,0.329622,-0.598546,8.963675,-1.641915,-0.454684,0.415821,-1.176407,0.292864,1.070801,-0.296875,0.034912
-0.263353,-0.682941,0.330738,-0.595692,8.957341,-1.98892,-0.39327,0.539586,-1.203206,0.315157,1.075439,-0.296631,0.021729
-0.258057,-0.686841,0.331573,-0.593056,8.758215,-2.082963,-0.441013,0.658368,-1.202611,0.34894,1.071045,-0.30127,0.006592
-0.25221,-0.690678,0.33218,-0.590771,8.787306,-2.087082,-0.839761,0.789421,-1.174147,0.403485,1.075928,-0.307861,0.002441
-0.24582,-0.694418,0.332424,-0.58894,8.876212,-1.922478,-0.825279,0.924313,-1.115237,0.448672,1.071289,-0.307861,-0.006104
-0.238951,-0.698004,0.332306,-0.587593,9.147498,-1.619737,-0.658475,1.065814,-1.046673,0.486997,1.069336,-0.319092,-0.020996
-0.231637,-0.701454,0.331833,-0.586679,9.372888,-1.158682,-0.673643,1.184254,-0.980045,0.521341,1.064941,-0.32373,-0.025391
-0.223908,-0.704759,0.330894,-0.58625,9.575358,-0.593179,-0.754073,1.331668,-0.903794,0.534257,1.067383,-0.330566,-0.027344
-0.215894,-0.707983,0.329619,-0.586089,9.671853,0.058351,-0.938861,1.41607,-0.857551,0.540146,1.060547,-0.333008,-0.031494
-0.207847,-0.711097,0.328294,-0.585973,9.674916,0.563231,-1.32853,1.433152,-0.841489,0.543955,1.063232,-0.343994,-0.037598
-0.199954,-0.714104,0.327101,-0.585728,9.83765,1.126822,-1.704814,1.374589,-0.839381,0.548477,1.063477,-0.348633,-0.039795
-0.192451,-0.716873,0.326236,-0.585342,9.936313,1.517557,-1.859732,1.270244,-0.822792,0.55752,1.059082,-0.353271,-0.041748
-0.185281,-0.719393,0.32575,-0.584835,10.269391,1.638647,-1.922715,1.152225,-0.800222,0.586543,1.056885,-0.357666,-0.054688
-0.178578,-0.721574,0.325691,-0.584266,10.616312,1.641252,-1.995935,1.026343,-0.758529,0.61124,1.052734,-0.371338,-0.047607
-0.172243,-0.723472,0.325767,-0.583777,10.722349,1.376709,-2.27964,0.944553,-0.69132,0.610773,1.043701,-0.375977,-0.060547
-0.166191,-0.725187,0.325896,-0.583332,10.952638,0.909533,-2.264473,0.902657,-0.650619,0.597025,1.053223,-0.380371,-0.064697
-0.160437,-0.726769,0.326004,-0.582913,11.265824,0.453526,-1.822271,0.850634,-0.607521,0.570675,1.041748,-0.382813,-0.06665
-0.154958,-0.728197,0.326171,-0.58252,11.389435,0.102321,-1.207208,0.808554,-0.573593,0.556454,1.041992,-0.391846,-0.066406
-0.14953,-0.729464,0.326272,-0.582296,11.715402,-0.144091,-0.780873,0.806714,-0.520949,0.558237,1.037842,-0.401123,-0.070557
-0.143827,-0.730592,0.325909,-0.582523,11.910531,-0.095288,-0.621003,0.934494,-0.447324,0.543437,1.040527,-0.409912,-0.065918
-0.137619,-0.731589,0.324829,-0.583374,11.819726,-0.102111,-0.463701,1.120571,-0.348893,0.525725,1.035889,-0.410156,-0.065918
-0.130855,-0.732373,0.322955,-0.584984,11.496132,0.142665,-0.16562,1.346026,-0.231891,0.50765,1.033691,-0.414795,-0.067871
-0.123581,-0.732963,0.320469,-0.587191,12.57529,1.074122,0.308419,1.517717,-0.13413,0.507404,1.024902,-0.42627,-0.062988
-0.116709,-0.732823,0.317782,-0.590223,14.146211,2.206995,0.65552,1.526476,0.098432,0.496151,1.029785,-0.432861,-0.049805
-0.111011,-0.731707,0.31497,-0.594202,13.940406,2.779485,0.125369,1.397157,0.434864,0.425089,1.025391,-0.435303,-0.032227
-0.106549,-0.730098,0.312051,-0.598522,13.277956,2.651045,-0.273277,1.249149,0.617922,0.300144,1.032471,-0.441895,-0.027832
-0.103564,-0.728252,0.309324,-0.602697,13.958621,2.206045,-0.185298,0.98706,0.718926,0.164013,1.027832,-0.437744,-0.014893
-0.102729,-0.725459,0.306838,-0.60746,13.898822,1.353886,-0.589819,0.671746,1.040792,0.00997,1.030273,-0.437744,0.000488
-0.103485,-0.72181,0.304091,-0.613034,12.583004,0.167626,-0.801219,0.494572,1.371288,-0.151073,1.025391,-0.431152,0.019775
-0.10528,-0.717723,0.301072,-0.618988,11.831564,-0.555277,-0.195678,0.401292,1.542894,-0.283255,1.027832,-0.43335,0.037354
-0.107617,-0.713096,0.297496,-0.625627,11.64222,-1.095225,0.02902,0.413029,1.758362,-0.383494,1.025146,-0.426758,0.061035
-0.110348,-0.707537,0.29301,-0.633529,11.154814,-1.284149,-0.511031,0.536088,2.09173,-0.479336,1.027344,-0.422363,0.082764
-0.113632,-0.701312,0.287943,-0.642136,10.520876,-1.119381,-0.611861,0.547667,2.327588,-0.577685,1.029541,-0.41333,0.112793
-0.118497,-0.694649,0.283626,-0.650367,10.480139,-1.093876,0.029312,0.207651,2.398886,-0.657606,1.029053,-0.4021,0.143066
-0.125686,-0.68764,0.280563,-0.657753,11.011815,-1.56695,0.126137,-0.344092,2.434661,-0.78728,1.024658,-0.404541,0.15625
-0.134702,-0.68061,0.278062,-0.664309,11.111179,-2.168911,-1.028601,-0.706912,2.405767,-0.968097,1.02417,-0.393311,0.17749
-0.144669,-0.67424,0.275555,-0.669732,11.565651,-2.378074,-2.540247,-0.890269,2.22291,-1.164546,1.026123,-0.379883,0.198975
-0.154639,-0.668804,0.272565,-0.674163,12.329809,-2.562016,-3.739178,-0.842741,1.972105,-1.308234,1.030273,-0.366211,0.21582
-0.164413,-0.664148,0.269584,-0.677643,12.570546,-2.898306,-3.922862,-0.856211,1.734672,-1.354483,1.027344,-0.355225,0.235107
-0.173505,-0.66016,0.266705,-0.680407,12.095213,-3.332035,-3.84729,-0.788014,1.503951,-1.305472,1.031738,-0.34375,0.247803
-0.181442,-0.65684,0.263664,-0.682731,11.862913,-3.469499,-3.533674,-0.621873,1.304019,-1.223169,1.035889,-0.330078,0.253906
-0.189084,-0.653541,0.260747,-0.68494,11.549048,-3.027726,-2.486738,-0.598192,1.261153,-1.1694,1.02832,-0.316895,0.268799
-0.197223,-0.649986,0.258288,-0.686956,10.903613,-2.577729,-1.397338,-0.75289,1.284408,-1.173954,1.025879,-0.310303,0.279297
-0.205909,-0.646035,0.256081,-0.688958,10.207721,-2.082434,-0.809915,-0.868691,1.350874,-1.19375,1.032471,-0.301025,0.290039
-0.215395,-0.641607,0.254673,-0.690715,9.946935,-1.535537,-0.077008,-1.120596,1.397469,-1.189208,1.020508,-0.29248,0.302734
-0.225972,-0.636487,0.254424,-0.692162,10.115039,-1.276876,0.280835,-1.459567,1.454711,-1.166659,1.024902,-0.285645,0.315674
-0.237331,-0.630639,0.25508,-0.693472,10.101513,-1.144019,0.398747,-1.731085,1.541074,-1.131359,1.022461,-0.283447,0.328613
-0.249352,-0.624081,0.256689,-0.694591,9.910533,-1.18467,0.411968,-1.983684,1.599938,-1.073345,1.024658,-0.276611,0.334961
-0.261729,-0.616989,0.259153,-0.695458,9.482742,-1.454904,0.28065,-2.19299,1.622549,-1.003722,1.015381,-0.274658,0.345703
-0.274173,-0.609491,0.262167,-0.696146,9.047376,-1.660536,0.052469,-2.301353,1.62739,-0.931093,1.008301,-0.274902,0.358887
-0.286117,-0.601889,0.265264,-0.696779,8.744252,-1.862413,-0.257391,-2.267359,1.608572,-0.851444,1.012695,-0.268066,0.371582
-0.297218,-0.594451,0.268062,-0.697447,8.614264,-2.022884,-0.437724,-2.107885,1.558046,-0.774094,1.008301,-0.270508,0.376221
-0.30747,-0.587251,0.270594,-0.698124,8.820066,-2.168667,-0.310143,-1.960402,1.500534,-0.701947,1.001709,-0.279541,0.385254
-0.317159,-0.580161,0.272957,-0.698797,9.002257,-2.298123,-0.198918,-1.857408,1.460543,-0.647109,0.99707,-0.275391,0.395996
-0.326425,-0.573209,0.275085,-0.699433,9.172204,-2.234807,-0.091196,-1.775433,1.432866,-0.627492,0.98999,-0.275391,0.404785
-0.335572,-0.566243,0.277037,-0.700007,9.128693,-2.055086,-0.051728,-1.735777,1.428659,-0.632211,0.987793,-0.277832,0.415771
-0.344769,-0.559225,0.278922,-0.700431,9.034742,-1.659154,-0.137877,-1.749686,1.430059,-0.656087,0.978271,-0.27124,0.424316
-0.354028,-0.552199,0.280796,-0.700639,8.84465,-1.102276,-0.189325,-1.762802,1.40746,-0.678508,0.976318,-0.280518,0.428955
-0.362984,-0.545484,0.282352,-0.70069,8.595383,-0.702613,-0.285572,-1.676389,1.356036,-0.701746,0.974121,-0.27832,0.441895
-0.371431,-0.53922,0.283224,-0.70076,8.415745,-0.621751,-0.433501,-1.485812,1.31213,-0.72699,0.969482,-0.280762,0.455078
-0.379209,-0.533536,0.283306,-0.700912,8.454338,-0.524237,-0.32884,-1.260476,1.263876,-0.747309,0.974121,-0.280518,0.457275
-0.386675,-0.528191,0.282961,-0.701021,8.607867,-0.356232,-0.02077,-1.139312,1.223288,-0.769707,0.962646,-0.281006,0.466064
-0.393946,-0.52299,0.282469,-0.70107,8.877979,-0.159613,0.226267,-1.094938,1.200325,-0.772446,0.952881,-0.267578,0.47876
-0.401149,-0.517716,0.282139,-0.701032,9.212252,0.196956,0.603159,-1.117416,1.18173,-0.747086,0.957764,-0.272217,0.483154
-0.40837,-0.512293,0.282181,-0.700831,9.435648,0.755526,1.073045,-1.19644,1.160195,-0.717465,0.946289,-0.276855,0.489746
-0.415584,-0.506799,0.282303,-0.700535,9.559703,0.999787,1.150065,-1.213427,1.150338,-0.710032,0.948486,-0.27002,0.500488
-0.422612,-0.50147,0.282257,-0.700184,9.454232,1.192159,1.248966,-1.1652,1.128184,-0.717055,0.943604,-0.263428,0.502441
-0.42959,-0.496326,0.282168,-0.699638,9.017904,1.315581,1.511071,-1.145495,1.080607,-0.739173,0.932373,-0.270508,0.509277
-0.436514,-0.49148,0.282201,-0.69876,8.469601,1.317815,1.74236,-1.154439,0.995273,-0.766957,0.93457,-0.270508,0.513672
-0.443359,-0.487022,0.282586,-0.697415,7.849323,1.359896,1.981614,-1.183511,0.857483,-0.781649,0.931885,-0.261719,0.521973
-0.450021,-0.483054,0.283782,-0.695419,7.529958,1.589741,2.367477,-1.277025,0.645935,-0.764649,0.929932,-0.266113,0.522217
-0.456726,-0.479085,0.286277,-0.692766,7.508995,1.822236,2.624523,-1.494988,0.465719,-0.702273,0.931885,-0.261475,0.517822
-0.463569,-0.474837,0.2902,-0.689506,7.380242,1.9114,2.44908,-1.770491,0.326069,-0.626078,0.925293,-0.270752,0.515869
-0.470455,-0.470362,0.295659,-0.685578,7.338162,2.00307,2.131712,-2.041499,0.151492,-0.532529,0.93042,-0.279785,0.513916
-0.47729,-0.465692,0.302623,-0.680988,7.356102,2.192463,1.795299,-2.305336,-0.026004,-0.437075,0.926025,-0.288818,0.503418
-0.484132,-0.46069,0.311208,-0.67567,7.478726,2.45892,1.45978,-2.597169,-0.205494,-0.334011,0.937988,-0.299805,0.49292
-0.49094,-0.455142,0.321422,-0.66971,7.452005,2.768645,1.272394,-2.912512,-0.348093,-0.209935,0.931641,-0.315674,0.478027
-0.498384,-0.448381,0.3338,-0.66268,7.41208,2.83238,1.218547,-3.441647,-0.456994,-0.122308,0.939209,-0.331299,0.469971
-0.506667,-0.440242,0.348489,-0.65424,7.339401,2.538581,1.031277,-4.061196,-0.573014,-0.077752,0.935059,-0.346924,0.439941
-0.515251,-0.431536,0.365176,-0.644158,6.899453,2.315091,0.979882,-4.51521,-0.827155,-0.065176,0.942871,-0.364746,0.418701
-0.523473,-0.423006,0.38376,-0.632274,6.579186,2.003573,0.974145,-4.847828,-1.225014,-0.056473,0.946045,-0.389404,0.386963
-0.530919,-0.414945,0.403731,-0.618827,7.214495,1.604759,1.399444,-5.022068,-1.623725,-0.037509,0.94873,-0.405029,0.350342
-0.537554,-0.407492,0.42418,-0.604199,8.657889,1.571178,2.336622,-5.051102,-1.910929,-0.074901,0.958496,-0.42041,0.307373
-0.543598,-0.400848,0.444314,-0.588564,10.491535,1.498182,3.322026,-4.955978,-2.109572,-0.203338,0.96582,-0.431396,0.26416
-0.548603,-0.395451,0.463567,-0.572502,12.504623,1.410824,3.630782,-4.678782,-2.284654,-0.311518,0.982178,-0.439697,0.218506
-0.553329,-0.389455,0.481838,-0.556763,14.712677,0.566114,2.334983,-4.570832,-2.111124,-0.263692,0.977783,-0.444336,0.183838
-0.559853,-0.379384,0.498402,-0.542428,16.234733,-1.88517,0.484938,-4.845745,-1.183139,-0.051353,0.980469,-0.455322,0.151611
-0.569676,-0.363538,0.51163,-0.530608,16.18402,-5.229587,-0.917097,-5.122642,0.334153,0.196631,0.971436,-0.466797,0.136719
-0.583069,-0.342435,0.520733,-0.521158,13.716895,-7.370651,-0.61714,-5.308291,1.902368,0.324069,0.964844,-0.473633,0.130371
-0.59732,-0.320335,0.526923,-0.512783,9.173071,-7.845333,-1.537036,-5.062656,2.506564,0.265357,0.960693,-0.48291,0.128662
-0.608604,-0.303163,0.531935,-0.504716,3.410325,-7.639051,-5.340044,-4.135587,1.851199,0.010455,0.960938,-0.489502,0.124512
-0.615101,-0.294359,0.5376,-0.495973,-1.160342,-8.291765,-6.913014,-2.958357,0.374644,-0.438731,0.965332,-0.487061,0.106934
-0.616414,-0.294106,0.544298,-0.487109,-0.353631,-9.844383,-5.050227,-1.722624,-1.163098,-0.798527,0.971924,-0.477783,0.086914
-0.614753,-0.297831,0.551981,-0.478218,5.60658,-9.999055,-2.083186,-1.147522,-1.999239,-0.886775,0.980957,-0.4729,0.062744
-0.611593,-0.303525,0.558029,-0.471625,15.010577,-8.67891,-1.497154,-0.41468,-2.013403,-0.77611,0.980225,-0.459473,0.042725
-0.606764,-0.312516,0.559231,-0.470565,22.317909,-3.84919,1.694737,1.173608,-1.58307,-0.604625,0.987061,-0.459229,0.040527
-0.60433,-0.320398,0.556234,-0.471947,23.355845,3.269265,5.690185,1.548652,-0.547454,-0.671267,0.980225,-0.457031,0.042725
-0.605081,-0.324283,0.551942,-0.473369,23.45954,4.185097,3.034925,0.994204,0.342014,-0.606608,0.989014,-0.447998,0.053223
-0.609866,-0.32269,0.54765,-0.473302,14.362956,4.963467,1.584948,-0.100796,1.210503,-0.562942,0.986328,-0.438965,0.061768
-0.615575,-0.318434,0.547272,-0.469213,4.93265,2.585598,-1.18232,-1.29065,0.826122,-0.597142,0.990723,-0.432129,0.059326
-0.619355,-0.314193,0.5513,-0.462332,2.1232,-0.449658,-2.819293,-1.890487,-0.106035,-0.480505,0.995361,-0.429688,0.050293
-0.622281,-0.308471,0.558227,-0.453867,3.15746,-0.321417,-0.81403,-2.456557,-0.522284,-0.252402,1,-0.436279,0.031006
