// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
-0.858874,0.006324,0.236794,-0.454119,3.856883,-2.181225,8.746432,0.109295,-0.000102,-0.052607,0.330811,-0.399414,0.900879
-0.858931,0.005673,0.236646,-0.454097,3.934204,-2.179194,8.798349,0.122775,0.000371,-0.054257,0.333008,-0.397217,0.896484
-0.858997,0.004975,0.236451,-0.454082,3.972611,-2.308727,8.750601,0.135796,0.003923,-0.056673,0.335449,-0.39917,0.905273
-0.859072,0.004261,0.236204,-0.454077,4.084694,-2.336005,8.742707,0.143325,0.012459,-0.056073,0.335449,-0.401367,0.901123
-0.859164,0.003522,0.235906,-0.454064,4.04806,-2.273889,8.740193,0.152107,0.018977,-0.060381,0.330566,-0.390381,0.902588
-0.859256,0.002758,0.235545,-0.454082,4.063171,-2.2266,8.786662,0.163431,0.028227,-0.055874,0.337402,-0.396973,0.903076
-0.859359,0.001989,0.235169,-0.454086,4.041669,-2.139204,8.860345,0.165364,0.030199,-0.05987,0.333008,-0.394775,0.907227
-0.859464,0.001314,0.234751,-0.454105,4.099192,-2.156247,8.839281,0.153499,0.046867,-0.052648,0.330566,-0.390381,0.904785
-0.859569,0.000654,0.234314,-0.454134,4.046572,-2.243812,8.840857,0.153025,0.050584,-0.050612,0.339355,-0.387939,0.911133
-0.859693,6.3e-05,0.233823,-0.454152,4.111682,-2.188948,8.74793,0.145671,0.06785,-0.050753,0.332764,-0.388184,0.902588
-0.859825,-0.000486,0.233269,-0.454187,4.054891,-2.173444,8.772852,0.145116,0.082094,-0.046701,0.33252,-0.385986,0.906738
-0.859979,-0.000967,0.232649,-0.454213,4.03982,-2.13352,8.820458,0.138694,0.101455,-0.047017,0.33252,-0.383789,0.908691
-0.860135,-0.001397,0.232051,-0.454223,3.996597,-2.094532,8.921423,0.12742,0.101643,-0.047619,0.328125,-0.383789,0.913086
-0.860285,-0.001748,0.231553,-0.454191,4.013095,-2.083328,8.962412,0.102549,0.091973,-0.050425,0.33252,-0.381592,0.904297
-0.860408,-0.002131,0.231201,-0.454136,4.00727,-2.072426,8.967544,0.094027,0.062145,-0.053798,0.334717,-0.381592,0.908447
-0.860547,-0.002456,0.2309,-0.454025,4.058043,-2.069103,8.899156,0.076616,0.059829,-0.061635,0.330078,-0.375,0.906006
-0.860718,-0.002776,0.230505,-0.453899,4.022546,-2.123007,8.820381,0.083788,0.07735,-0.067366,0.330078,-0.379395,0.908447
-0.860947,-0.003119,0.230026,-0.453705,3.889823,-2.109931,8.827599,0.091842,0.092998,-0.085283,0.332275,-0.377197,0.908203
-0.861211,-0.003496,0.229556,-0.45344,3.950779,-2.073725,8.890182,0.093958,0.089148,-0.102304,0.328125,-0.381348,0.915039
-0.861501,-0.003875,0.229149,-0.453091,3.909265,-2.028796,8.955202,0.084447,0.080144,-0.119066,0.330322,-0.381592,0.910645
-0.861808,-0.004214,0.228835,-0.452664,3.91828,-2.062791,8.932652,0.06572,0.067647,-0.132315,0.327881,-0.379395,0.910645
-0.862139,-0.00456,0.22862,-0.452139,3.957229,-2.111091,8.923911,0.053374,0.051769,-0.151385,0.329834,-0.372559,0.914551
-0.862524,-0.004881,0.228405,-0.451508,3.874803,-2.170899,8.896029,0.04427,0.055587,-0.173621,0.330078,-0.376953,0.918945
-0.862954,-0.005245,0.228296,-0.450737,3.922569,-2.161027,8.96846,0.03563,0.035955,-0.20352,0.327637,-0.370361,0.912354
-0.863443,-0.005552,0.228276,-0.449806,3.934892,-2.000334,8.964919,0.010505,0.027628,-0.233967,0.329834,-0.372559,0.912354
-0.863918,-0.00589,0.228437,-0.448807,3.868908,-1.925217,8.996763,-0.003815,-0.006447,-0.245392,0.325439,-0.372559,0.914551
-0.864367,-0.006241,0.22884,-0.44773,3.910157,-1.963324,9.091338,-0.026463,-0.05125,-0.257207,0.332031,-0.370361,0.912109
-0.864811,-0.006647,0.229496,-0.446531,3.860695,-2.092765,9.043385,-0.04542,-0.099719,-0.279825,0.34082,-0.372559,0.914307
-0.865263,-0.007173,0.230413,-0.445173,3.757279,-2.204055,9.085716,-0.055179,-0.156058,-0.313344,0.338867,-0.372559,0.918701
-0.8657,-0.007847,0.231636,-0.443674,3.790049,-2.046896,9.07219,-0.063288,-0.222566,-0.342569,0.345459,-0.376953,0.903809
-0.866142,-0.00879,0.23318,-0.441981,3.818178,-2.039182,9.148962,-0.054366,-0.302613,-0.388757,0.347412,-0.370117,0.914307
-0.866521,-0.010035,0.235139,-0.44017,3.735077,-2.057422,9.272396,-0.043904,-0.403795,-0.416849,0.349609,-0.368164,0.909912
-0.866767,-0.01168,0.237633,-0.438302,3.813181,-1.973772,9.390941,-0.024119,-0.538745,-0.432936,0.351807,-0.368164,0.90332
-0.866854,-0.01374,0.240814,-0.436331,3.732411,-1.982303,9.437799,-0.017004,-0.701382,-0.45475,0.366943,-0.365723,0.903076
-0.866749,-0.016355,0.244802,-0.434225,3.58112,-1.876745,9.683014,0.002866,-0.899988,-0.486093,0.37793,-0.365723,0.900879
-0.866412,-0.019434,0.249702,-0.431973,3.93454,-1.831839,9.708521,-0.002373,-1.109625,-0.510878,0.391113,-0.365723,0.896484
-0.865811,-0.023075,0.255652,-0.429513,3.417596,-2.032795,9.818453,-0.004959,-1.354607,-0.548156,0.408447,-0.361328,0.885254
-0.864876,-0.02765,0.263045,-0.426653,3.310581,-2.039201,9.994955,0.013735,-1.703412,-0.629858,0.426025,-0.361328,0.872314
-0.863589,-0.033031,0.271893,-0.423316,3.653318,-2.204947,9.984003,0.006098,-2.045309,-0.716643,0.450195,-0.361084,0.869873
-0.861847,-0.038897,0.282418,-0.41946,3.86457,-2.301681,10.055868,-0.077545,-2.404012,-0.78308,0.478516,-0.356689,0.850098
-0.859428,-0.045337,0.294789,-0.415244,3.741866,-2.62667,9.907245,-0.148414,-2.811577,-0.806518,0.502686,-0.356689,0.832764
-0.856222,-0.052588,0.308951,-0.410692,3.804077,-2.747922,9.842401,-0.170531,-3.236141,-0.830329,0.535645,-0.358887,0.813232
-0.85226,-0.06106,0.324807,-0.405494,3.79279,-2.329294,10.121228,-0.132495,-3.680352,-0.936674,0.570557,-0.352539,0.788818
-0.847571,-0.07081,0.342675,-0.398978,3.913964,-3.035822,10.383889,-0.154565,-4.190505,-1.160785,0.609863,-0.350342,0.756104
-0.842221,-0.08255,0.362382,-0.390548,3.618359,-2.310415,9.058583,-0.085687,-4.733356,-1.543033,0.646729,-0.339355,0.725098
-0.836232,-0.098789,0.383044,-0.379781,3.775483,-2.307678,9.188315,0.438829,-5.331158,-2.197101,0.700928,-0.324219,0.683105
-0.828953,-0.118799,0.405357,-0.366619,4.802736,-3.28393,9.5315,0.786029,-6.039886,-2.756232,0.750488,-0.300049,0.640381
-0.819954,-0.141352,0.429255,-0.351334,6.21881,-4.215966,9.632687,0.960532,-6.680098,-3.1508,0.80835,-0.269287,0.582275
-0.809219,-0.165592,0.454109,-0.333958,7.868428,-5.250085,9.994008,1.039291,-7.163316,-3.489694,0.853027,-0.236816,0.521973
-0.797088,-0.189658,0.479221,-0.314685,11.901908,-5.183601,11.267196,0.868229,-7.384108,-3.679695,0.895508,-0.206299,0.455322
-0.784458,-0.211206,0.503456,-0.294194,16.170078,-4.990403,12.700397,0.423662,-7.17889,-3.633911,0.931641,-0.18042,0.391113
-0.772384,-0.229494,0.525626,-0.272898,16.980843,-5.297507,12.973959,-0.070479,-6.641825,-3.552412,0.963135,-0.150146,0.331055
-0.760902,-0.24543,0.545762,-0.250871,16.86162,-5.555198,12.783721,-0.427083,-6.169063,-3.542986,0.983643,-0.124512,0.262939
-0.750209,-0.258698,0.563902,-0.228638,17.033256,-5.88887,13.509867,-0.794056,-5.656766,-3.421835,0.993408,-0.096436,0.205322
-0.741269,-0.270327,0.578552,-0.206692,15.143815,-7.974887,13.757327,-0.939045,-4.84369,-3.453122,1.005371,-0.070801,0.147705
-0.733646,-0.283883,0.588863,-0.185511,11.427711,-9.715506,13.593671,-0.456021,-4.088369,-3.853956,1.001465,-0.035889,0.113525
-0.728362,-0.298966,0.593581,-0.16664,5.826383,-10.726724,11.089802,0.114379,-2.915504,-4.096879,0.997559,0.003418,0.081299
-0.723367,-0.318805,0.593383,-0.151658,-6.746232,-11.99376,3.369643,1.41627,-2.09349,-4.401551,0.991455,0.042725,0.05542
-0.715965,-0.343305,0.591907,-0.1385,11.087182,-9.663192,12.706196,2.498775,-2.216788,-4.696532,0.988037,0.075439,0.03418
-0.713706,-0.360309,0.586448,-0.129923,21.762181,-5.93904,22.331632,1.725941,-0.518605,-3.57222,0.971436,0.104004,0.02832
-0.71659,-0.369046,0.578702,-0.124126,15.639354,-5.501352,18.702512,0.559178,0.829797,-2.500584,0.950928,0.121826,0.044678
-0.724067,-0.371161,0.568707,-0.120576,5.874075,-6.624356,13.271338,-0.410852,2.00928,-1.696473,0.930908,0.128418,0.051025
-0.73415,-0.369504,0.557156,-0.118604,0.61871,-7.474949,9.36143,-0.935452,2.743859,-1.212786,0.915527,0.128418,0.07251
-0.744721,-0.366461,0.545207,-0.117668,-0.439753,-7.631094,6.214298,-1.047467,2.960867,-0.95227,0.898193,0.124268,0.090088
-0.754726,-0.363468,0.533321,-0.117677,-0.186959,-7.670909,4.307894,-0.899857,2.963062,-0.794124,0.876465,0.12207,0.109863
-0.764102,-0.360504,0.521656,-0.11857,-0.046332,-6.455895,4.096523,-0.75715,2.920805,-0.637919,0.856201,0.135254,0.12207
-0.773289,-0.356134,0.510659,-0.12008,1.213278,-4.886604,5.226204,-0.913283,2.882294,-0.339355,0.830078,0.130859,0.133301
-0.782862,-0.348614,0.500589,-0.1225,3.238529,-4.385779,6.519456,-1.35349,2.913151,0.174709,0.810303,0.126465,0.140137
-0.793052,-0.337407,0.49117,-0.126401,4.955435,-4.802797,7.280223,-1.845235,3.072102,0.811167,0.793457,0.113037,0.149658
-0.803781,-0.323067,0.481748,-0.132219,5.88298,-5.634577,7.544042,-2.185903,3.328648,1.403699,0.780762,0.102051,0.161133
-0.814746,-0.306771,0.471668,-0.140032,6.124856,-6.035042,7.429647,-2.310524,3.643569,1.869908,0.767822,0.093262,0.172607
-0.825625,-0.289582,0.460562,-0.149559,5.738593,-5.623433,7.113706,-2.255285,3.926923,2.166573,0.75293,0.084473,0.188232
-0.836115,-0.27206,0.448671,-0.159964,4.959432,-4.210435,7.041336,-2.18827,4.087514,2.314666,0.74707,0.066895,0.195557
-0.846076,-0.253887,0.4366,-0.170521,4.480329,-2.334201,7.253913,-2.243737,4.093084,2.399308,0.740723,0.060547,0.211182
-0.855372,-0.23456,0.425048,-0.180707,4.711643,-0.927098,7.858267,-2.460547,3.973813,2.492648,0.747803,0.052002,0.226563
-0.863987,-0.213673,0.414179,-0.190595,5.35629,-0.100904,8.848606,-2.739862,3.835031,2.624613,0.750488,0.038818,0.240234
-0.871823,-0.191258,0.403914,-0.200499,7.013494,0.364499,9.724084,-2.998228,3.731668,2.815897,0.76416,0.02832,0.266602
-0.878878,-0.167719,0.393747,-0.210728,7.92066,0.386421,10.463296,-3.135911,3.702217,2.991909,0.776123,0.009033,0.295654
-0.884932,-0.143964,0.383439,-0.221685,9.309036,-0.891344,10.809962,-3.083052,3.688493,3.181144,0.795166,-0.023438,0.338135
-0.889638,-0.121825,0.373005,-0.233602,7.711771,-1.410072,11.031761,-2.672889,3.556453,3.276351,0.799316,-0.064697,0.37915
-0.8931,-0.101208,0.362543,-0.246358,6.651382,-0.652927,11.806294,-2.313867,3.424589,3.376224,0.796875,-0.108154,0.431152
-0.895612,-0.081058,0.352048,-0.259558,7.372187,0.665044,13.737855,-2.171097,3.340663,3.461252,0.783447,-0.15625,0.468506
-0.897445,-0.060231,0.341405,-0.272776,9.50112,1.28942,15.117618,-2.278773,3.361792,3.551633,0.768311,-0.213379,0.508301
-0.899085,-0.038384,0.330051,-0.285025,11.227832,1.011164,15.514246,-2.399862,3.506945,3.563566,0.733398,-0.268555,0.537598
-0.900325,-0.016609,0.317377,-0.297339,11.825892,0.467978,15.406147,-2.391229,3.727679,3.468755,0.70459,-0.316895,0.574951
-0.901331,0.0047,0.303364,-0.309113,11.54098,0.130032,14.794164,-2.267206,3.91926,3.325239,0.664795,-0.367676,0.593262
-0.901917,0.025187,0.288626,-0.320321,10.825953,0.124119,14.03151,-2.102894,3.979496,3.226195,0.618408,-0.414307,0.609375
-0.901444,0.044776,0.273972,-0.332164,10.408833,-0.009937,13.62955,-1.975924,3.862216,3.207807,0.580811,-0.460693,0.631592
-0.900241,0.063961,0.259882,-0.343419,11.067777,-0.436116,14.105565,-1.918283,3.679014,3.271797,0.542725,-0.500732,0.64917
-0.898019,0.082927,0.245974,-0.355222,12.316418,-1.380226,14.798437,-1.870511,3.563335,3.422229,0.491699,-0.545166,0.656494
-0.894905,0.101387,0.231646,-0.367703,12.955393,-2.484006,15.24572,-1.736835,3.555703,3.593905,0.433838,-0.581055,0.665527
-0.891025,0.119068,0.216482,-0.380831,13.066074,-3.147931,15.218877,-1.516349,3.591604,3.742831,0.384277,-0.60791,0.66748
-0.88643,0.13571,0.200643,-0.39442,13.075788,-2.836027,14.477928,-1.281868,3.598621,3.854851,0.321533,-0.634766,0.675781
-0.881182,0.151432,0.18439,-0.40815,12.923882,-2.190814,13.488763,-1.093611,3.562022,3.901858,0.260498,-0.653076,0.675293
-0.87537,0.166386,0.168367,-0.421539,12.695766,-1.443482,12.499841,-1.011179,3.455868,3.855956,0.206299,-0.671143,0.683105
-0.869132,0.180679,0.15284,-0.434286,12.582135,-0.959913,11.376061,-0.969151,3.3132,3.737822,0.154297,-0.689209,0.682617
-0.862692,0.194217,0.138115,-0.446057,12.200795,-0.298942,10.327051,-0.948789,3.144155,3.536508,0.099609,-0.700928,0.681396
-0.856218,0.207131,0.124484,-0.456608,11.816951,0.80081,9.401973,-0.970309,2.940005,3.26664,0.053955,-0.716797,0.674072
-0.849956,0.219563,0.112439,-0.465537,11.731074,2.419362,8.316469,-1.067414,2.702843,2.894463,0.012207,-0.719482,0.67041
-0.844135,0.231901,0.10233,-0.472427,11.802465,4.227938,7.088415,-1.255856,2.459268,2.41736,-0.03125,-0.731201,0.65625
-0.838804,0.244542,0.094401,-0.477174,12.90315,6.064862,5.930179,-1.536329,2.234418,1.916523,-0.054932,-0.74707,0.642334
-0.834053,0.257317,0.088616,-0.479887,15.405558,7.654794,3.744645,-1.771971,1.993673,1.415792,-0.085693,-0.75415,0.625732
-0.829929,0.268963,0.084461,-0.481398,15.920239,7.652012,0.824461,-1.730704,1.69061,1.052927,-0.102783,-0.765625,0.615723
-0.82709,0.277113,0.081345,-0.482198,16.023649,7.114665,-2.037965,-1.192293,1.238682,0.694897,-0.107178,-0.765869,0.598633
-0.826132,0.280142,0.079367,-0.482418,15.022479,6.485117,-2.979927,-0.361147,0.62211,0.272452,-0.11377,-0.770264,0.594727
-0.827126,0.278388,0.07888,-0.48181,13.753341,6.095402,-1.889819,0.382099,-0.009908,-0.212846,-0.109619,-0.763428,0.602783
-0.829196,0.274174,0.080264,-0.480438,13.295096,5.685841,0.745524,0.655939,-0.495502,-0.585141,-0.103027,-0.76123,0.609131
-0.831345,0.269548,0.083489,-0.478789,12.744804,4.200911,2.773848,0.547581,-0.82434,-0.746397,-0.092285,-0.756592,0.606689
-0.833158,0.264808,0.088128,-0.47745,11.717641,1.74895,3.620355,0.41799,-1.092333,-0.740834,-0.083496,-0.756592,0.604492
-0.834708,0.259175,0.093644,-0.476783,10.778923,-0.624091,4.180852,0.480804,-1.363264,-0.66543,-0.068359,-0.747559,0.605957
-0.835943,0.252226,0.099454,-0.47717,6.711804,-3.173958,6.170566,0.67601,-1.598943,-0.499688,-0.053223,-0.740723,0.614014
-0.83844,0.240128,0.10841,-0.477079,-2.707318,-5.965475,12.861226,1.29061,-2.566018,-0.960721,-0.027344,-0.725098,0.619385
-0.843403,0.222451,0.115814,-0.475156,-14.270642,-19.321203,-3.782679,2.453304,-2.698064,-1.550115,0.004883,-0.70459,0.641602
-0.852749,0.198742,0.124943,-0.466594,-11.144486,-6.545372,6.678891,3.34881,-3.164795,-3.303133,0.059082,-0.679443,0.665527
-0.85746,0.177624,0.140279,-0.462097,13.390289,5.923409,8.473781,2.244356,-4.259771,-2.359228,0.104736,-0.665527,0.670654
-0.85956,0.155003,0.157745,-0.460703,11.245091,-9.40761,9.803536,2.29984,-4.947028,-1.703543,0.152588,-0.651855,0.673828
-0.86105,0.133427,0.175355,-0.458301,11.432192,-0.906425,15.22104,2.056023,-4.864085,-1.792249,0.195801,-0.624756,0.682861
-0.860744,0.114475,0.19214,-0.457272,14.487321,1.977056,17.970438,1.679874,-4.579296,-1.276532,0.234863,-0.615723,0.671143
-0.860081,0.098635,0.206835,-0.455798,14.656525,1.682729,19.020905,1.309872,-3.940009,-1.153587,0.267578,-0.606689,0.67041
-0.859863,0.085359,0.218457,-0.453461,13.903491,0.682275,18.247233,1.121444,-3.139545,-1.174992,0.299805,-0.58667,0.664795
-0.859837,0.073908,0.22771,-0.450962,9.685554,-2.666357,13.612224,1.019067,-2.557876,-1.10091,0.31958,-0.586426,0.662354
-0.859547,0.063113,0.235902,-0.448938,7.014036,-5.280546,9.823839,1.018886,-2.332494,-0.948855,0.338623,-0.570801,0.656982
-0.859334,0.051286,0.242747,-0.4472,8.132859,-7.35425,9.755742,1.332656,-2.196278,-0.939164,0.359863,-0.552979,0.657959
-0.860231,0.040453,0.245472,-0.445094,13.849769,1.997576,13.792709,1.522851,-1.338563,-1.010194,0.370361,-0.539551,0.65918
-0.861603,0.031444,0.245633,-0.443075,6.356533,-1.119593,10.852113,1.446385,-0.715398,-0.928418,0.378906,-0.52832,0.665039
-0.862873,0.024282,0.243856,-0.442034,10.070949,-2.124857,13.173876,1.345897,-0.22566,-0.646507,0.380859,-0.523926,0.668945
-0.863912,0.019792,0.241038,-0.441776,5.344691,-1.311539,11.862963,1.015294,0.171967,-0.356878,0.378174,-0.512695,0.674805
-0.864718,0.016747,0.238463,-0.44172,5.284691,-2.329281,10.511592,0.751306,0.248896,-0.231401,0.380615,-0.512695,0.681396
-0.865292,0.014704,0.23633,-0.441816,4.783878,-1.738117,9.946257,0.547118,0.246004,-0.139565,0.380127,-0.501709,0.680664
-0.865632,0.013301,0.234906,-0.441954,4.599246,-2.065892,9.62137,0.373205,0.172008,-0.082382,0.38208,-0.499268,0.682617
-0.865793,0.01235,0.234122,-0.442082,4.253341,-1.819026,9.535973,0.23918,0.089528,-0.049929,0.37793,-0.501465,0.685059
-0.865796,0.011697,0.23395,-0.442186,4.224941,-1.854108,9.421644,0.130349,0.005748,-0.026456,0.38208,-0.499512,0.678467
-0.865687,0.011292,0.234234,-0.44226,4.131632,-2.114238,9.091157,0.046927,-0.059562,-0.012277,0.37793,-0.501465,0.685059
-0.86551,0.010946,0.234771,-0.442329,4.025013,-2.220929,9.007508,0.012515,-0.098288,-0.003811,0.379883,-0.49707,0.686768
-0.865303,0.010715,0.23552,-0.442343,4.090033,-2.156502,9.036641,-0.027395,-0.129194,-0.00701,0.384521,-0.501465,0.682861
-0.865052,0.010553,0.236473,-0.442329,4.073383,-2.19461,8.897145,-0.060073,-0.157425,-0.003997,0.38208,-0.499512,0.674072
-0.864786,0.010416,0.237526,-0.442287,4.111211,-2.201373,8.924427,-0.073415,-0.176155,-0.007674,0.384521,-0.503906,0.676514
-0.864529,0.010266,0.238621,-0.442203,4.182995,-2.25771,8.726907,-0.078002,-0.181025,-0.015225,0.391113,-0.503662,0.678467
-0.86429,0.010114,0.23959,-0.44215,4.146706,-2.256929,8.701327,-0.063709,-0.16169,-0.012555,0.390869,-0.499268,0.67627
-0.864067,0.009927,0.240512,-0.44209,4.151904,-2.32858,8.730678,-0.055354,-0.153013,-0.015578,0.391113,-0.506104,0.676514
-0.863876,0.009724,0.241311,-0.442032,3.990018,-2.248537,8.68883,-0.039921,-0.134372,-0.019581,0.386719,-0.503906,0.674316
-0.863707,0.009468,0.242027,-0.441976,4.034729,-2.529477,8.652257,-0.024815,-0.121008,-0.022771,0.393311,-0.506104,0.670166
-0.863598,0.009157,0.24257,-0.441899,4.133559,-2.473847,8.60804,0.00048,-0.095828,-0.034794,0.399902,-0.503906,0.672119
-0.863557,0.008766,0.242862,-0.441826,4.114557,-2.532736,8.519519,0.035628,-0.053381,-0.042612,0.395508,-0.501465,0.674072
-0.863592,0.008248,0.242848,-0.441775,4.041679,-2.442864,8.539068,0.086917,-0.010898,-0.052389,0.391113,-0.503906,0.672119
-0.863671,0.007675,0.242647,-0.441742,4.060657,-2.421129,8.597619,0.112715,0.021403,-0.05426,0.393311,-0.503906,0.674316
-0.863784,0.007057,0.242264,-0.441742,4.124245,-2.359411,8.560582,0.139555,0.047544,-0.054643,0.393066,-0.499268,0.67627
-0.863941,0.006393,0.241727,-0.441738,4.166721,-2.346085,8.637328,0.159649,0.075078,-0.060221,0.395508,-0.501465,0.678467
-0.864126,0.00581,0.241108,-0.441723,4.28539,-2.251807,8.716515,0.153709,0.095002,-0.061407,0.391113,-0.503906,0.674316
-0.864322,0.005264,0.240408,-0.441728,4.26782,-2.18819,8.664527,0.15418,0.115429,-0.056381,0.390869,-0.494873,0.676025
-0.86453,0.004772,0.239628,-0.441751,4.187788,-2.208831,8.735166,0.153989,0.131961,-0.052256,0.393066,-0.49707,0.678223
-0.86474,0.00431,0.238825,-0.441779,4.231494,-2.128,8.777261,0.149939,0.14129,-0.049463,0.397217,-0.492676,0.677979
-0.864919,0.003929,0.238101,-0.441823,4.217769,-2.03768,8.856215,0.130805,0.130628,-0.040843,0.388428,-0.490479,0.679932
-0.865084,0.003567,0.237447,-0.441856,4.035682,-2.140616,8.889291,0.119692,0.122316,-0.039986,0.393066,-0.494873,0.68457
-0.865229,0.003245,0.236877,-0.441879,4.103932,-2.056354,8.931177,0.105968,0.107541,-0.038825,0.388428,-0.490479,0.682129
-0.865339,0.002947,0.2364,-0.441922,4.10231,-2.035927,8.815897,0.093519,0.094516,-0.030526,0.390625,-0.490479,0.684326
-0.86545,0.002641,0.235918,-0.441964,4.031941,-2.158527,8.826896,0.096293,0.092176,-0.031937,0.390869,-0.494873,0.68457
-0.865571,0.002315,0.235432,-0.441989,4.096332,-2.097734,8.703576,0.098212,0.09427,-0.035864,0.390381,-0.481445,0.687988
-0.86571,0.001948,0.234829,-0.442037,3.92205,-2.215169,8.714623,0.118033,0.108924,-0.036155,0.390625,-0.488037,0.688477
-0.865865,0.001576,0.234237,-0.442051,4.020328,-2.086389,8.854796,0.115014,0.110009,-0.042924,0.392578,-0.486084,0.681885
-0.866009,0.00122,0.233691,-0.442059,3.911964,-2.147545,8.790809,0.109134,0.100341,-0.042999,0.388184,-0.483643,0.688232
-0.866185,0.000781,0.233112,-0.44202,3.885712,-2.16223,8.808801,0.122985,0.102824,-0.057134,0.385986,-0.481445,0.687988
-0.866366,0.000318,0.232556,-0.441959,3.919321,-2.122217,8.839486,0.125378,0.094275,-0.063132,0.390381,-0.486084,0.686035
-0.866553,-0.000203,0.232049,-0.441858,3.928242,-2.160284,8.852558,0.128027,0.083421,-0.072864,0.388184,-0.481445,0.687988
-0.866746,-0.000796,0.231547,-0.441743,3.918014,-2.125721,8.844953,0.14044,0.074223,-0.079591,0.390381,-0.481445,0.687988
-0.866974,-0.001475,0.230972,-0.441596,3.950763,-2.211271,8.777652,0.159421,0.083149,-0.09168,0.383789,-0.483643,0.69043
-0.867274,-0.002239,0.230232,-0.441388,4.124481,-2.009376,8.721352,0.186872,0.105186,-0.11318,0.390381,-0.479248,0.694336
-0.867617,-0.00304,0.229422,-0.441132,3.990844,-1.933925,8.808487,0.196287,0.118375,-0.126354,0.392578,-0.479248,0.692139
-0.867967,-0.0038,0.22861,-0.440859,4.006288,-1.846648,8.901324,0.189466,0.120351,-0.128808,0.387939,-0.474854,0.696289
-0.868303,-0.004558,0.227905,-0.440554,3.876567,-2.025666,8.971277,0.177256,0.103497,-0.132446,0.390137,-0.474854,0.698486
-0.868652,-0.00535,0.227309,-0.440166,3.881077,-2.043591,9.005988,0.170713,0.079771,-0.149855,0.385498,-0.470459,0.696045
-0.869039,-0.006221,0.226827,-0.439638,3.758387,-2.209235,9.006969,0.16723,0.056915,-0.180511,0.389893,-0.470215,0.698242
-0.869484,-0.007139,0.226508,-0.438908,3.852338,-2.092346,9.068334,0.152578,0.024635,-0.223137,0.389893,-0.470215,0.702393
-0.869977,-0.00804,0.22633,-0.438006,3.874543,-2.102064,8.978125,0.12852,0.005505,-0.255903,0.391602,-0.459229,0.69751
-0.870508,-0.008931,0.226288,-0.436955,4.013352,-2.088073,8.964685,0.109054,-0.017752,-0.28483,0.391846,-0.459229,0.703857
-0.871079,-0.009878,0.226412,-0.435732,4.030219,-1.93574,8.97345,0.095512,-0.048023,-0.320169,0.39624,-0.461426,0.699707
-0.871696,-0.010752,0.22663,-0.434361,3.966172,-1.925254,8.986763,0.068729,-0.058348,-0.346863,0.393799,-0.459229,0.701904
-0.872365,-0.011605,0.227035,-0.432782,3.978564,-1.98434,9.004993,0.038187,-0.085081,-0.385759,0.400391,-0.45459,0.708008
-0.873076,-0.012433,0.227619,-0.431014,4.000942,-1.985315,9.015476,0.010731,-0.11485,-0.421437,0.400635,-0.461426,0.704102
-0.873827,-0.013311,0.228407,-0.429045,4.143528,-2.005696,8.95219,-0.008311,-0.151462,-0.461134,0.404541,-0.452393,0.701416
-0.87464,-0.014294,0.229283,-0.426885,4.174479,-2.070849,8.911499,-0.005361,-0.175359,-0.505135,0.408936,-0.450195,0.703369
-0.875562,-0.015541,0.230245,-0.424426,4.089017,-2.160626,8.88053,0.018428,-0.206914,-0.577915,0.411133,-0.447998,0.698975
-0.876667,-0.016923,0.231119,-0.421607,4.386594,-2.216429,8.85902,0.033198,-0.19779,-0.663604,0.415283,-0.443604,0.702881
-0.878045,-0.018347,0.231805,-0.418291,4.468077,-2.282593,8.69228,0.031813,-0.1553,-0.775612,0.417725,-0.447998,0.69873
-0.879782,-0.019756,0.232319,-0.414273,4.494547,-2.34088,8.896418,0.010555,-0.111706,-0.929616,0.42627,-0.443359,0.698486
-0.881921,-0.020938,0.232987,-0.409259,4.220891,-2.4743,9.349151,-0.090922,-0.103471,-1.126355,0.432373,-0.432373,0.702148
-0.88458,-0.022002,0.234194,-0.402726,4.152619,-3.020051,9.455106,-0.227849,-0.172824,-1.429795,0.438965,-0.427979,0.693115
-0.888078,-0.02275,0.235915,-0.393884,4.27553,-3.342968,9.347907,-0.437853,-0.207443,-1.888287,0.449707,-0.423584,0.686523
-0.89286,-0.022571,0.238,-0.381638,4.445247,-3.823114,8.913444,-0.796874,-0.155714,-2.549143,0.464844,-0.416748,0.692383
-0.899173,-0.021072,0.240393,-0.365042,4.055019,-3.580472,8.92415,-1.270801,-0.054829,-3.378188,0.484375,-0.410156,0.676758
-0.907056,-0.017785,0.242795,-0.343489,4.735111,-5.240321,8.220889,-1.837461,0.12678,-4.298894,0.499268,-0.398926,0.671631
-0.916041,-0.013247,0.24482,-0.317422,5.347732,-5.264878,7.945625,-2.262063,0.320221,-5.133957,0.516357,-0.387939,0.660156
-0.925612,-0.007306,0.246377,-0.287207,5.663523,-4.366041,8.034394,-2.693833,0.511185,-5.864339,0.535645,-0.376709,0.657227
-0.935155,-0.000356,0.247254,-0.253674,6.220393,-5.049492,7.754252,-3.005553,0.690495,-6.428497,0.550537,-0.363525,0.645508
-0.944257,0.007199,0.247091,-0.217422,6.351015,-3.73623,7.850581,-3.200223,0.892119,-6.885202,0.571777,-0.345703,0.640137
