// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
-0.468696,-0.542474,0.437585,-0.542738,8.978358,2.855717,0.781088,-0.935527,-1.615458,0.374105,1.072754,-0.281494,0.080566
-0.467599,-0.543035,0.445736,-0.536455,9.01032,2.514993,0.830043,-1.26136,-1.594055,0.36112,1.072998,-0.288086,0.057129
-0.466976,-0.543132,0.454184,-0.529771,9.217769,1.628635,0.806732,-1.420099,-1.575957,0.346617,1.075195,-0.288086,0.040039
-0.466554,-0.543014,0.462571,-0.522964,9.631861,0.543251,0.502727,-1.470319,-1.540017,0.326332,1.070801,-0.290283,0.016602
-0.466391,-0.542628,0.470658,-0.516251,9.842581,-0.65,-0.097356,-1.480143,-1.452468,0.300423,1.066162,-0.292725,-0.00708
-0.466357,-0.542156,0.478159,-0.509845,9.744048,-1.591794,-0.539647,-1.416171,-1.340792,0.260216,1.073242,-0.299072,-0.019775
-0.466462,-0.541616,0.485201,-0.503633,9.612858,-2.069779,-0.556487,-1.368355,-1.25925,0.220687,1.066406,-0.301514,-0.036865
-0.466532,-0.541227,0.491819,-0.49753,9.504174,-2.47458,-0.495588,-1.301024,-1.223972,0.173787,1.066406,-0.301514,-0.051758
-0.466235,-0.541252,0.497775,-0.491825,9.479755,-2.815274,-0.572567,-1.114632,-1.199058,0.134785,1.064209,-0.305908,-0.075195
-0.465494,-0.541736,0.502871,-0.486783,9.270479,-3.028137,-0.755652,-0.876011,-1.133744,0.101877,1.064209,-0.303711,-0.083984
-0.464188,-0.542716,0.507198,-0.482431,9.192286,-3.181385,-0.765512,-0.621072,-1.095202,0.087365,1.061768,-0.301514,-0.103271
-0.462442,-0.544051,0.510997,-0.478579,9.330529,-3.076766,-0.697952,-0.442122,-1.068207,0.083328,1.057129,-0.299561,-0.105469
-0.460547,-0.545491,0.514443,-0.475063,9.593953,-2.899632,-0.522202,-0.345054,-1.026833,0.07888,1.05957,-0.305908,-0.120361
-0.458509,-0.54705,0.517567,-0.471837,9.675649,-2.549819,-0.350728,-0.261006,-0.989041,0.072591,1.050293,-0.303955,-0.135254
-0.456287,-0.548692,0.520414,-0.468944,9.520228,-1.793742,-0.363189,-0.169707,-0.956554,0.080312,1.057129,-0.301758,-0.144043
-0.453952,-0.550355,0.52317,-0.466186,9.11755,-0.829008,-0.447876,-0.135765,-0.94465,0.092367,1.052734,-0.301758,-0.148193
-0.451571,-0.55193,0.526024,-0.463417,8.979752,0.144205,-0.334288,-0.146742,-0.954103,0.114349,1.048096,-0.306152,-0.163086
-0.449364,-0.553301,0.529181,-0.460324,9.108323,0.939993,-0.363995,-0.248755,-0.977215,0.125327,1.045898,-0.306396,-0.177979
-0.447402,-0.554359,0.532658,-0.456938,9.213999,1.313301,-0.364216,-0.361553,-0.986607,0.143409,1.041504,-0.310791,-0.188721
-0.445741,-0.555158,0.536267,-0.453357,9.392651,1.433104,-0.392554,-0.454005,-0.961304,0.141968,1.043701,-0.310791,-0.192871
-0.444457,-0.555702,0.539932,-0.449585,8.911731,1.629755,-0.676437,-0.541475,-0.926845,0.123182,1.034424,-0.304199,-0.212402
-0.443262,-0.556279,0.543944,-0.445194,8.608265,1.96312,-0.895766,-0.649036,-1.017157,0.096422,1.031982,-0.304443,-0.216797
-0.442697,-0.556511,0.548165,-0.440262,8.87295,2.019324,-0.807799,-0.824436,-0.999394,0.051736,1.027588,-0.306641,-0.229492
-0.442636,-0.556491,0.552505,-0.43489,8.48294,1.722178,-0.604644,-0.964179,-0.978501,0.010588,1.029541,-0.302246,-0.244629
-0.442639,-0.556482,0.557547,-0.428417,8.100665,1.362014,-0.883363,-1.151023,-1.16019,-0.016578,1.020508,-0.30249,-0.259521
-0.442919,-0.556383,0.563311,-0.420645,8.585072,0.797545,-1.200898,-1.398702,-1.327083,-0.06372,1.020264,-0.293701,-0.276855
-0.443633,-0.556117,0.569196,-0.412238,8.902915,0.068733,-1.592706,-1.54111,-1.348433,-0.125766,1.013184,-0.291504,-0.29834
-0.444367,-0.556037,0.574679,-0.403863,9.063579,-0.662698,-1.95658,-1.492417,-1.319333,-0.188868,1.015381,-0.284912,-0.317871
-0.444868,-0.55626,0.579541,-0.39598,9.440554,-1.269386,-2.012681,-1.329821,-1.263462,-0.232085,1.005859,-0.278564,-0.328857
-0.4451,-0.556724,0.583724,-0.388859,9.669382,-1.904649,-1.902536,-1.139436,-1.165788,-0.24471,1.010498,-0.276123,-0.341797
-0.445142,-0.557266,0.587383,-0.382472,9.895679,-2.37742,-1.764905,-0.982977,-1.068688,-0.233689,0.998535,-0.265381,-0.354736
-0.44504,-0.557925,0.590492,-0.3768,10.304214,-2.541156,-1.557006,-0.832319,-0.96266,-0.232421,1.003174,-0.263184,-0.363525
-0.444825,-0.558722,0.593042,-0.371836,10.636838,-2.543824,-1.396075,-0.680235,-0.861123,-0.241222,0.996094,-0.256592,-0.37207
-0.444344,-0.559752,0.595118,-0.367519,10.843498,-2.412741,-1.318814,-0.519189,-0.792151,-0.243023,0.998291,-0.252197,-0.385254
-0.443606,-0.560977,0.596859,-0.3637,11.180818,-2.021863,-1.102636,-0.388003,-0.755026,-0.242118,0.98877,-0.248047,-0.391602
-0.442688,-0.562303,0.598345,-0.360313,11.522294,-1.654284,-0.869024,-0.290121,-0.709246,-0.22966,0.988525,-0.237061,-0.398438
-0.441764,-0.563553,0.599679,-0.357263,11.776912,-1.056675,-0.517329,-0.243245,-0.656692,-0.209453,0.981934,-0.243652,-0.404541
-0.441156,-0.564445,0.601185,-0.354061,11.718468,-0.50002,-0.175143,-0.342561,-0.622046,-0.181212,0.984131,-0.241455,-0.41333
-0.44098,-0.564963,0.60288,-0.350556,11.518582,0.101614,0.425744,-0.472693,-0.598258,-0.174269,0.972412,-0.235107,-0.419922
-0.441407,-0.565115,0.604811,-0.346422,11.229641,0.643053,1.010158,-0.667022,-0.587977,-0.19885,0.979004,-0.228516,-0.426514
-0.442511,-0.56497,0.606854,-0.341644,11.21692,0.638406,1.750675,-0.853582,-0.57212,-0.25693,0.974121,-0.221924,-0.430908
-0.444259,-0.56471,0.608821,-0.336264,12.208765,-0.027739,2.083991,-1.005995,-0.543505,-0.346127,0.973633,-0.204346,-0.442139
-0.446831,-0.564389,0.610165,-0.330917,13.867286,-1.318435,1.614659,-1.056954,-0.384173,-0.464132,0.973877,-0.206543,-0.444092
-0.450516,-0.563759,0.610461,-0.326419,14.558587,-2.440585,0.569646,-1.039042,-0.034246,-0.539838,0.978027,-0.193115,-0.44873
-0.45531,-0.562417,0.610091,-0.322753,14.544782,-2.652021,-0.665527,-1.082391,0.2968,-0.528165,0.973145,-0.186768,-0.44043
-0.46024,-0.560713,0.609463,-0.319897,15.079187,-2.377131,-1.250205,-1.015776,0.45587,-0.445328,0.977539,-0.179932,-0.440674
-0.465236,-0.558927,0.60794,-0.318694,15.617028,-1.705423,-1.22032,-0.77274,0.731782,-0.390175,0.979492,-0.168945,-0.436523
-0.470434,-0.557117,0.605096,-0.319643,14.958672,-0.573061,-1.466124,-0.451087,1.126613,-0.34527,0.986328,-0.164551,-0.419678
-0.475771,-0.555239,0.601155,-0.322434,13.670608,0.700944,-1.685228,-0.180606,1.4506,-0.297231,0.988525,-0.164307,-0.410889
-0.481468,-0.553179,0.596376,-0.326369,12.564753,1.318213,-1.52123,-0.045529,1.718052,-0.280265,0.995361,-0.159912,-0.391846
-0.48749,-0.551128,0.590582,-0.331397,12.098721,1.314815,-1.257847,0.115948,1.969271,-0.31247,1.004639,-0.161865,-0.372559
-0.493548,-0.549457,0.583394,-0.337874,12.688805,1.428361,-1.308028,0.412735,2.249693,-0.369442,1.011475,-0.157227,-0.342773
-0.500078,-0.547505,0.574728,-0.346192,12.853506,1.63534,-1.945527,0.644927,2.665248,-0.351063,1.027588,-0.163574,-0.314697
-0.506441,-0.545073,0.565583,-0.355709,12.86954,1.668722,-3.381179,0.788978,2.865232,-0.21499,1.032227,-0.15918,-0.29126
-0.512789,-0.541465,0.556726,-0.36595,13.121525,2.143753,-5.246383,0.729391,2.989808,0.022046,1.041504,-0.165527,-0.256836
-0.518235,-0.537231,0.548518,-0.376753,12.769448,2.733909,-6.234082,0.781285,2.93658,0.287606,1.046387,-0.172119,-0.22876
-0.522344,-0.533048,0.541243,-0.387392,12.434222,2.56482,-4.933743,0.841379,2.665605,0.463582,1.055664,-0.174072,-0.19873
-0.526214,-0.528273,0.535424,-0.396672,12.225427,1.573976,-3.971358,0.54585,2.394767,0.561814,1.058105,-0.182861,-0.181396
-0.530369,-0.522654,0.530746,-0.404784,12.137854,1.0623,-3.303148,0.214021,2.243531,0.62446,1.06543,-0.193604,-0.151123
-0.534754,-0.51657,0.526568,-0.412214,12.427126,1.840296,-3.1986,0.025037,2.186548,0.637989,1.058594,-0.198242,-0.125244
-0.539053,-0.510719,0.52205,-0.419586,12.437615,2.910259,-3.091087,0.081598,2.183002,0.576571,1.061279,-0.207031,-0.109863
-0.543222,-0.505277,0.516902,-0.427104,11.890794,3.674564,-2.505573,0.206171,2.223349,0.498744,1.068115,-0.208984,-0.079834
-0.547267,-0.500252,0.511131,-0.434731,11.231389,3.926645,-1.700614,0.331549,2.248926,0.412679,1.066162,-0.219971,-0.058105
-0.551231,-0.495534,0.504995,-0.442233,10.90539,3.820268,-1.034685,0.389188,2.246255,0.34054,1.066162,-0.217773,-0.030273
-0.555366,-0.490694,0.498865,-0.449356,10.756622,3.398341,-0.76561,0.322172,2.230862,0.294432,1.064209,-0.226807,-0.010742
-0.559776,-0.485558,0.492923,-0.455973,10.674017,2.533339,-0.767712,0.192849,2.219635,0.263637,1.066406,-0.22876,0.01709
-0.56432,-0.480143,0.487109,-0.462309,10.316527,1.594046,-0.917776,0.111837,2.211696,0.257959,1.062012,-0.231201,0.036377
-0.568698,-0.474657,0.481414,-0.468533,9.82363,0.948037,-1.254503,0.095096,2.182762,0.280971,1.064453,-0.237793,0.060059
-0.572854,-0.469065,0.475989,-0.474606,9.404595,0.687708,-1.423971,0.068075,2.12146,0.318854,1.059814,-0.23999,0.08374
-0.576729,-0.463431,0.470767,-0.480618,9.147768,0.625435,-1.469014,0.060632,2.074673,0.363093,1.066895,-0.244385,0.107422
-0.580291,-0.457891,0.465478,-0.486753,8.930558,0.59879,-1.600566,0.121828,2.050566,0.390758,1.055664,-0.251221,0.12915
-0.583333,-0.452876,0.459684,-0.493271,8.666148,0.502872,-1.831879,0.312119,2.049307,0.392436,1.055664,-0.249023,0.154785
-0.58564,-0.448771,0.452995,-0.500425,8.400281,0.264168,-2.222568,0.63377,2.0493,0.372725,1.053223,-0.251221,0.172119
-0.587,-0.446016,0.445086,-0.50833,8.070537,-0.047034,-2.66661,1.064733,2.043414,0.325194,1.046631,-0.257813,0.200195
-0.587333,-0.444814,0.435828,-0.516947,7.663148,-0.372625,-3.012787,1.542294,2.011699,0.253306,1.030518,-0.256104,0.223633
-0.586594,-0.445241,0.425326,-0.526086,7.258691,-0.422619,-3.181709,2.000196,1.946599,0.17417,1.034912,-0.251709,0.255615
-0.584935,-0.447084,0.41388,-0.535416,6.938197,-0.188837,-3.193571,2.36526,1.843031,0.087327,1.027832,-0.24292,0.274658
-0.582564,-0.449926,0.402061,-0.544548,6.784946,0.334065,-2.942155,2.567982,1.707278,0.025976,1.029785,-0.236328,0.300293
-0.579888,-0.453158,0.390347,-0.553179,6.765111,0.95729,-2.492318,2.591174,1.578769,-0.022245,1.025391,-0.238525,0.317627
-0.577091,-0.456411,0.379017,-0.56125,6.660971,1.62456,-1.875273,2.516254,1.475879,-0.039605,1.015625,-0.225586,0.336426
-0.574616,-0.459149,0.368529,-0.568494,6.486521,2.142844,-1.101489,2.273275,1.381941,-0.055853,1.013184,-0.221191,0.35791
-0.572798,-0.461049,0.359329,-0.574646,6.249124,2.587098,-0.312072,1.886673,1.28078,-0.075427,1.012695,-0.201416,0.376709
-0.571962,-0.461658,0.351789,-0.579634,6.218822,2.957344,0.60557,1.376245,1.198688,-0.076109,1.001221,-0.206055,0.389648
-0.572139,-0.460846,0.346134,-0.583497,6.23884,3.162494,1.455181,0.81991,1.118671,-0.047766,0.998535,-0.195068,0.400146
-0.573126,-0.458754,0.342261,-0.586455,6.446946,3.272375,2.138066,0.330749,1.033582,0.006737,0.994385,-0.204102,0.413086
-0.574465,-0.455723,0.339963,-0.58884,6.527314,3.249542,2.703792,-0.035609,0.937842,0.108601,0.989746,-0.201904,0.423828
-0.575795,-0.451997,0.339211,-0.590843,6.394515,3.216224,3.210744,-0.320399,0.803382,0.254258,0.989746,-0.204102,0.43042
-0.577049,-0.447644,0.340205,-0.59236,6.078752,3.1991,3.537153,-0.627464,0.630541,0.407256,0.985596,-0.219727,0.432861
-0.578283,-0.44257,0.343307,-0.593179,5.460302,3.107203,3.700002,-1.003386,0.405606,0.567533,0.983398,-0.224121,0.430908
-0.579476,-0.437018,0.348597,-0.593046,4.917335,2.675707,3.60793,-1.382668,0.125538,0.688177,0.981445,-0.235107,0.43335
-0.580484,-0.431411,0.355621,-0.591993,4.553345,2.143605,3.478042,-1.639533,-0.16577,0.759571,0.981934,-0.252686,0.420898
-0.581083,-0.426323,0.363547,-0.590275,4.477805,1.61102,3.412421,-1.701209,-0.414687,0.771047,0.977783,-0.266113,0.412598
-0.581235,-0.422101,0.37156,-0.588167,4.677231,1.145175,3.406033,-1.597355,-0.596591,0.723857,0.980713,-0.285889,0.402588
-0.581053,-0.418872,0.379144,-0.58581,5.226486,0.753659,3.296914,-1.425621,-0.705816,0.623355,0.985352,-0.290039,0.391846
-0.580741,-0.41662,0.385545,-0.583543,6.035607,0.304058,3.245309,-1.151846,-0.688607,0.476495,0.983398,-0.298828,0.377197
-0.580274,-0.415489,0.390305,-0.581647,6.897234,0.04536,3.384487,-0.792295,-0.606221,0.313977,0.990479,-0.303223,0.375
-0.579742,-0.41543,0.393051,-0.580368,7.937952,-0.155874,3.561901,-0.376043,-0.454737,0.142725,0.986084,-0.307617,0.368652
-0.579193,-0.416227,0.393398,-0.580111,9.244804,-0.352114,4.416465,0.079414,-0.188751,-0.004168,0.992676,-0.303223,0.368652
-0.578642,-0.41762,0.391283,-0.581089,10.342807,-0.461833,5.565305,0.534965,0.126156,-0.112091,0.981201,-0.30127,0.375
-0.578174,-0.419374,0.387119,-0.583077,11.2478,-0.547,6.694611,0.883269,0.415948,-0.205057,0.983154,-0.292236,0.383301
-0.57771,-0.421541,0.381593,-0.585612,11.672041,-0.918909,7.617204,1.134399,0.567306,-0.288062,0.985596,-0.292236,0.391846
-0.576704,-0.424573,0.374983,-0.588675,11.909463,-1.210457,8.764474,1.444928,0.598692,-0.321377,0.982666,-0.276855,0.400146
-0.574829,-0.428486,0.366903,-0.592751,12.420333,-1.410885,9.934614,1.872186,0.681094,-0.292512,0.978027,-0.270508,0.415039
-0.571874,-0.433167,0.357884,-0.5977,12.996871,-0.990714,10.133781,2.225774,0.697756,-0.201437,0.979736,-0.254883,0.429688
-0.568524,-0.437646,0.34886,-0.602945,13.542838,0.116425,8.931953,2.260819,0.715014,-0.105966,0.979492,-0.246094,0.437988
-0.565513,-0.440941,0.340069,-0.608374,12.983542,1.614192,7.872408,2.078989,0.875872,-0.023317,0.969971,-0.235352,0.454834
-0.563419,-0.442326,0.332125,-0.613677,10.525765,3.192188,7.248114,1.673371,1.058926,0.056229,0.967529,-0.22876,0.465332
-0.5624,-0.441993,0.326158,-0.618037,7.349869,4.272562,7.284913,1.076384,1.039973,0.106169,0.958252,-0.233398,0.484863
-0.562468,-0.440378,0.322733,-0.620919,5.018965,4.792116,7.351713,0.428098,0.847417,0.115227,0.956055,-0.231201,0.486816
-0.563173,-0.43849,0.32214,-0.621923,3.868486,5.215593,6.943718,-0.13432,0.443709,0.090675,0.955811,-0.224609,0.490967
-0.564232,-0.436769,0.324878,-0.620749,3.133315,5.124842,5.588603,-0.697543,-0.125792,0.084462,0.958252,-0.233398,0.484863
-0.56444,-0.436093,0.330129,-0.61826,3.738892,4.926307,4.070369,-0.906377,-0.704046,0.191505,0.960938,-0.23999,0.472168
-0.56451,-0.435491,0.336669,-0.615085,8.227566,5.714853,5.9364,-1.085411,-0.9326,0.241303,0.958984,-0.250977,0.46167
-0.565719,-0.434771,0.34208,-0.611489,12.794093,4.741166,5.815714,-1.09249,-0.745514,-0.039265,0.963623,-0.253174,0.45752
-0.566379,-0.436398,0.344566,-0.608314,15.650519,5.255414,3.320019,-0.388443,-0.708095,-0.337122,0.970459,-0.25293,0.446777
-0.56669,-0.438876,0.345917,-0.605468,19.130917,3.685561,2.231221,-0.105262,-0.672856,-0.417334,0.974854,-0.244141,0.448486
-0.565122,-0.442073,0.345002,-0.605131,21.118979,-2.098385,0.931544,0.592373,-0.418432,-0.152127,0.972412,-0.241943,0.442139
-0.561024,-0.44415,0.341422,-0.609437,21.842049,-5.046451,5.87595,1.329263,0.259765,0.518577,0.965576,-0.242188,0.448486
-0.555585,-0.446205,0.33552,-0.616159,21.281393,-7.257669,7.745067,1.895964,0.640731,0.749601,0.960938,-0.23999,0.465576
-0.54787,-0.451423,0.323953,-0.625387,13.673054,-5.612102,3.978444,3.314996,0.956719,0.589421,0.955811,-0.224609,0.484619
-0.544806,-0.453243,0.314477,-0.631555,5.197467,-0.777366,-2.05716,2.062685,1.1719,0.081832,0.948975,-0.224854,0.499512
-0.546297,-0.45136,0.31054,-0.63356,-0.674991,-0.361076,-9.945555,0.284827,0.950765,-0.212771,0.951172,-0.220459,0.501709
-0.544474,-0.453949,0.306713,-0.635143,-2.1754,2.899592,-7.787659,1.03399,0.123479,-0.105558,0.94165,-0.211914,0.503662
-0.540228,-0.459401,0.303755,-0.636268,0.063817,6.461596,-2.719072,1.425806,-0.520167,0.054539,0.955078,-0.204834,0.503418
-0.537306,-0.464095,0.304256,-0.635095,3.367497,7.071547,1.363692,0.644073,-0.932517,0.003306,0.959717,-0.204834,0.488281
-0.535993,-0.467239,0.309428,-0.631391,7.551641,2.598494,2.06399,-0.420664,-1.370331,0.053124,0.959961,-0.211426,0.477783
-0.533893,-0.47106,0.318161,-0.625967,13.268103,-1.126324,-1.080987,-0.828036,-2.051081,0.261277,0.964844,-0.222412,0.452393
-0.532226,-0.472729,0.329985,-0.619978,16.908981,-4.219564,-4.452909,-1.524223,-2.133234,0.572675,0.979004,-0.23291,0.431152
-0.529599,-0.474182,0.339609,-0.615907,16.25478,-5.640888,-4.813652,-1.054672,-1.758005,0.703707,0.981689,-0.246094,0.407959
-0.525759,-0.476609,0.3458,-0.613876,14.086861,-3.660013,-3.190311,-0.277562,-1.39949,0.675763,0.986572,-0.250488,0.403809
-0.5212,-0.479961,0.349661,-0.612965,12.535596,-2.56087,-1.724315,0.253634,-1.214308,0.596584,0.993652,-0.254639,0.388672
-0.516476,-0.483865,0.351718,-0.612716,11.361461,-2.029984,0.115454,0.59272,-1.03877,0.473392,0.989014,-0.252686,0.382324
-0.51204,-0.487733,0.353029,-0.612619,9.217819,-2.418867,0.784535,0.664317,-0.925392,0.384556,0.991211,-0.254639,0.373779
-0.507894,-0.491886,0.354414,-0.61195,8.30506,-1.654208,0.578083,0.614562,-1.000026,0.277089,0.99585,-0.252441,0.363037
-0.503717,-0.496651,0.355549,-0.610895,8.012631,-0.948395,0.283021,0.684185,-1.092649,0.173836,1.000488,-0.254639,0.352295
-0.499585,-0.501767,0.356824,-0.609362,7.919239,0.4701,0.13889,0.662933,-1.191172,0.108761,1.009521,-0.252197,0.34375
-0.495808,-0.506714,0.359044,-0.607044,8.035036,1.549288,0.004168,0.44055,-1.320964,0.094441,1.007324,-0.25,0.330811
-0.492232,-0.511487,0.362185,-0.604079,8.619054,2.534227,0.266108,0.243159,-1.439713,0.111401,1.01416,-0.251953,0.317871
-0.489019,-0.51577,0.366596,-0.600374,9.313165,2.941229,0.225093,-0.047971,-1.557444,0.160382,1.014404,-0.258545,0.298828
-0.485902,-0.51962,0.371921,-0.596296,10.062881,2.94384,0.28084,-0.238549,-1.623822,0.237978,1.021484,-0.260742,0.288086
-0.483093,-0.522537,0.377973,-0.59221,10.660544,2.828695,0.339074,-0.447246,-1.563529,0.3461,1.021729,-0.273926,0.264893
-0.480818,-0.524359,0.384226,-0.588415,10.745215,2.220226,0.24114,-0.611979,-1.380085,0.414231,1.033203,-0.271484,0.251953
-0.479059,-0.525295,0.390023,-0.585192,10.101676,1.585767,0.322719,-0.652275,-1.134413,0.429173,1.028809,-0.275879,0.234863
-0.478088,-0.525476,0.395675,-0.58202,9.054135,1.289145,0.383417,-0.787723,-0.96314,0.385062,1.038086,-0.282227,0.226563
-0.478038,-0.52516,0.4016,-0.578277,8.377851,0.873993,0.384201,-1.00793,-0.920857,0.291844,1.029297,-0.29126,0.220215
-0.478659,-0.524689,0.407647,-0.573943,8.469894,0.438563,0.685721,-1.155904,-0.920431,0.182371,1.036133,-0.293457,0.200928
-0.479717,-0.524094,0.413837,-0.569154,9.051637,-0.167102,0.879235,-1.266696,-0.934572,0.114412,1.031738,-0.297852,0.19043
-0.480643,-0.523534,0.419897,-0.56443,9.998958,-1.058609,0.835198,-1.229968,-0.92754,0.118517,1.031738,-0.300049,0.175537
-0.481074,-0.523064,0.42542,-0.560348,10.55414,-1.594462,0.596142,-1.053985,-0.862976,0.17263,1.034424,-0.306641,0.166992
-0.481213,-0.522366,0.430685,-0.556846,10.488007,-1.916677,0.019336,-0.967995,-0.774213,0.253397,1.036865,-0.311035,0.154297
-0.481064,-0.521658,0.435395,-0.553968,10.16843,-2.10198,-0.531032,-0.822905,-0.681832,0.288392,1.039307,-0.315186,0.141602
-0.480595,-0.521302,0.439333,-0.551598,9.912664,-1.958847,-0.838241,-0.626179,-0.618971,0.261369,1.034668,-0.31543,0.141602
-0.479976,-0.521431,0.442305,-0.549636,9.721095,-1.607525,-0.843227,-0.421291,-0.552562,0.173782,1.037109,-0.322021,0.128906
-0.479585,-0.521868,0.44445,-0.547828,9.850148,-0.988643,-0.271724,-0.311222,-0.468641,0.050193,1.034912,-0.324219,0.124756
-0.47978,-0.522182,0.4462,-0.545934,9.964417,-0.523232,0.28636,-0.348359,-0.376179,-0.052877,1.041748,-0.321777,0.11377
-0.48033,-0.522368,0.447592,-0.544129,9.930888,-0.203623,0.625977,-0.350786,-0.284813,-0.108832,1.041504,-0.312988,0.115723
-0.481184,-0.522345,0.448782,-0.542414,10.132634,0.210334,0.960473,-0.372237,-0.207997,-0.136095,1.036865,-0.31543,0.115967
-0.482249,-0.52193,0.450061,-0.540806,10.067062,0.544825,1.008119,-0.432537,-0.142019,-0.103572,1.037109,-0.322021,0.109619
-0.483621,-0.521046,0.451795,-0.538983,10.071784,1.10022,0.887567,-0.5785,-0.132067,-0.068324,1.037109,-0.322021,0.103271
-0.485355,-0.5195,0.454408,-0.536716,10.165261,1.215329,0.490572,-0.814815,-0.157141,0.001395,1.037109,-0.317627,0.09668
-0.487277,-0.517324,0.457784,-0.534201,10.274474,1.11056,0.377797,-0.999697,-0.174255,0.093438,1.039551,-0.326172,0.094727
-0.489359,-0.514542,0.461756,-0.53156,10.59073,0.851253,0.641834,-1.150786,-0.163955,0.181486,1.041748,-0.323975,0.092529
-0.491634,-0.511148,0.466028,-0.529001,10.702202,0.48474,0.780321,-1.254863,-0.104368,0.25615,1.035156,-0.330811,0.086182
-0.494403,-0.50699,0.470636,-0.526336,10.394614,0.299612,0.144631,-1.426065,-0.018969,0.299329,1.035156,-0.333008,0.079834
-0.497712,-0.502377,0.475273,-0.523465,9.77641,0.316658,-0.674471,-1.548285,0.053904,0.26754,1.032959,-0.3396,0.080078
-0.501427,-0.497707,0.479738,-0.520299,9.41917,0.685529,-1.020402,-1.604623,0.087958,0.184055,1.032959,-0.337402,0.073486
-0.505766,-0.492673,0.484157,-0.516785,9.160624,0.753319,-0.44256,-1.732448,0.1536,0.114215,1.028564,-0.341797,0.065186
-0.510072,-0.487788,0.488595,-0.512996,9.237665,0.278065,0.422783,-1.742218,0.108198,0.077819,1.033203,-0.343994,0.058838
-0.514371,-0.483017,0.493002,-0.508985,9.830137,0.156488,1.248965,-1.74805,0.075243,0.041087,1.033447,-0.348389,0.054688
-0.519238,-0.477625,0.497646,-0.504593,10.249896,-0.05452,1.540821,-1.929014,0.135138,0.028718,1.0354,-0.341797,0.045898
-0.524826,-0.471218,0.502655,-0.499849,10.162688,-0.303656,1.524674,-2.174457,0.23604,0.055008,1.031006,-0.348389,0.041748
-0.530987,-0.463988,0.508382,-0.494284,10.066794,-0.289913,1.131587,-2.469736,0.22499,0.062024,1.037842,-0.348389,0.037354
-0.537645,-0.45608,0.514834,-0.487724,9.931499,-0.382578,-0.152294,-2.760165,0.171327,0.04309,1.029053,-0.359619,0.03125
-0.544518,-0.447924,0.521584,-0.480432,9.889406,-0.385521,-0.727911,-2.91155,0.120888,-0.003298,1.026611,-0.35083,0.020264
-0.551605,-0.439547,0.528099,-0.472908,9.777799,-0.363777,-0.832919,-2.956148,0.167123,-0.047955,1.029053,-0.35498,0.007568
-0.558614,-0.431366,0.534335,-0.465144,9.174236,-0.600065,-1.042678,-2.926886,0.152181,-0.111618,1.03125,-0.352783,0.003174
-0.565651,-0.423274,0.540654,-0.456697,8.885102,-0.77414,-1.315926,-2.999532,0.076803,-0.193533,1.031006,-0.348389,-0.009766
-0.57295,-0.414818,0.547659,-0.446905,8.979201,-0.74664,-1.370114,-3.271655,-0.051325,-0.271437,1.028809,-0.350586,-0.016113
-0.58041,-0.406183,0.555039,-0.435971,9.63159,-1.089655,-1.48852,-3.463831,-0.156972,-0.367094,1.033203,-0.346191,-0.03125
-0.587649,-0.397958,0.562073,-0.424702,10.427292,-1.534048,-0.995447,-3.405535,-0.202666,-0.459094,1.0354,-0.3396,-0.046387
-0.594767,-0.389909,0.568703,-0.413279,10.928613,-1.889405,-0.812587,-3.358094,-0.197421,-0.520362,1.035156,-0.328613,-0.05957
-0.601601,-0.382104,0.57473,-0.402192,10.692321,-2.048563,-0.929181,-3.219024,-0.150484,-0.530273,1.041748,-0.323975,-0.074707
-0.608016,-0.374533,0.580314,-0.391507,9.966289,-1.612394,-0.880843,-3.07655,-0.134788,-0.510324,1.034668,-0.313232,-0.083496
-0.614098,-0.367076,0.585622,-0.381033,9.383665,-1.445966,-1.163156,-2.991884,-0.131731,-0.491173,1.036621,-0.308594,-0.094482
-0.619511,-0.360184,0.590754,-0.370786,9.615852,-1.772747,-1.303207,-2.833259,-0.215834,-0.493056,1.038818,-0.302002,-0.107422
-0.62437,-0.353919,0.595521,-0.360913,11.60519,-1.576108,-1.349418,-2.644496,-0.254609,-0.50435,1.045654,-0.29541,-0.120605
-0.629319,-0.347689,0.599631,-0.351443,14.191646,-0.553655,-1.527351,-2.550994,-0.136435,-0.513064,1.045166,-0.286377,-0.125
-0.634853,-0.341136,0.602587,-0.342748,15.005283,1.066111,-1.79059,-2.458276,0.156048,-0.496317,1.045166,-0.279785,-0.133789
-0.640641,-0.33447,0.604504,-0.335088,13.784011,2.83699,-1.971362,-2.294338,0.396492,-0.441404,1.049316,-0.268799,-0.129883
-0.646365,-0.327975,0.605913,-0.327894,12.383107,4.488523,-1.801484,-2.177426,0.4742,-0.43023,1.05127,-0.26001,-0.129883
-0.652405,-0.321337,0.606945,-0.320511,11.366948,5.226446,-1.549517,-2.215649,0.557608,-0.484388,1.053467,-0.257813,-0.12793
-0.658978,-0.314307,0.607764,-0.312383,10.698974,5.88067,-1.329923,-2.377048,0.627914,-0.580089,1.051025,-0.246826,-0.130371
