// fs=100 nSamples=955
// frame=world
// origFName=data/neura-sparse01/rawimu/S02-Trial-Walk-1
// idx=1120,2074
ori_1,ori_2,ori_3,ori_4,acc_1,acc_2,acc_3,gyr_1,gyr_2,gyr_3,mag_1,mag_2,mag_3
0.593859,-0.08246,-0.782886,-0.166194,9.837422,1.004216,-2.232456,-0.454072,-0.201894,-0.599894,0.948242,0.121338,-0.464844
0.592303,-0.081425,-0.783472,-0.169463,9.610412,0.8488,-2.228452,-0.386059,-0.204797,-0.626414,0.943359,0.125732,-0.464844
0.590717,-0.079993,-0.784202,-0.172284,9.269751,1.440474,-2.428766,-0.264359,-0.22067,-0.639965,0.945313,0.134521,-0.469482
0.589108,-0.078686,-0.784862,-0.175363,9.225166,1.962941,-2.581195,-0.322521,-0.215871,-0.649573,0.938232,0.141113,-0.471924
0.587515,-0.077647,-0.785394,-0.178755,9.300727,2.193986,-2.793262,-0.407439,-0.202852,-0.64262,0.937988,0.147705,-0.474365
0.585885,-0.077091,-0.78575,-0.182734,9.498377,2.34673,-2.61672,-0.563145,-0.196229,-0.633352,0.935059,0.160889,-0.472656
0.584224,-0.076827,-0.785977,-0.187134,9.549254,2.086621,-2.489947,-0.668916,-0.190179,-0.637121,0.934814,0.169678,-0.475098
0.582516,-0.076519,-0.786207,-0.191566,9.488958,1.767095,-2.659614,-0.669309,-0.195649,-0.64848,0.934326,0.178711,-0.477783
0.580873,-0.07602,-0.786406,-0.19589,9.3645,1.652635,-2.732069,-0.630093,-0.176277,-0.663952,0.934326,0.183105,-0.47998
0.579268,-0.075281,-0.786619,-0.200032,9.258468,1.937384,-2.79001,-0.572721,-0.165145,-0.678501,0.929199,0.196045,-0.471924
0.577706,-0.074567,-0.786736,-0.204307,9.177769,2.177982,-2.744882,-0.59963,-0.146365,-0.687606,0.926758,0.200439,-0.480713
0.576188,-0.073897,-0.78674,-0.208773,9.150133,2.228787,-2.681856,-0.638823,-0.125292,-0.698274,0.928467,0.21167,-0.476807
0.574721,-0.073181,-0.786627,-0.213444,9.252504,2.297257,-2.629166,-0.669761,-0.09879,-0.726413,0.93042,0.220459,-0.479248
0.573294,-0.072438,-0.786383,-0.218379,9.549362,2.435421,-2.651174,-0.713317,-0.072612,-0.75632,0.925293,0.231445,-0.473145
0.572002,-0.07151,-0.785979,-0.223464,9.598226,2.278087,-2.795795,-0.720556,-0.022658,-0.795328,0.922607,0.244629,-0.47583
0.570784,-0.070351,-0.7855,-0.228575,9.407805,2.401506,-2.885394,-0.700641,0.008272,-0.829511,0.924561,0.253418,-0.469727
0.56957,-0.069079,-0.7849,-0.233987,9.136536,2.280236,-2.640136,-0.740611,0.032201,-0.880436,0.921875,0.262207,-0.476563
0.568394,-0.067292,-0.784405,-0.238976,8.847272,1.93826,-2.594338,-0.609941,0.04429,-0.911892,0.918701,0.282227,-0.475098
0.567279,-0.065039,-0.78395,-0.243696,9.06939,2.532018,-2.536643,-0.512116,0.067994,-0.953215,0.911621,0.286377,-0.46875
0.566183,-0.062456,-0.783486,-0.248366,9.325979,2.575919,-2.65771,-0.46701,0.087506,-0.997283,0.917969,0.297607,-0.468994
0.565157,-0.059649,-0.782983,-0.252937,9.471855,3.296741,-2.730665,-0.427248,0.112733,-1.017763,0.91748,0.308594,-0.465088
0.56412,-0.056894,-0.782383,-0.2577,9.315535,3.39571,-2.722471,-0.468167,0.121623,-1.030286,0.903564,0.317139,-0.465576
0.563007,-0.054169,-0.7818,-0.262446,9.035145,3.271562,-2.912864,-0.468686,0.106145,-1.028319,0.914551,0.328369,-0.46167
0.561852,-0.051375,-0.781259,-0.267051,9.191872,3.604207,-2.859904,-0.437447,0.096858,-1.025232,0.906982,0.34375,-0.464355
0.560576,-0.048787,-0.780702,-0.271807,9.336727,3.94102,-2.28237,-0.486139,0.070208,-1.017061,0.899658,0.350342,-0.456055
0.559207,-0.046431,-0.780076,-0.27679,9.358294,3.98487,-2.227992,-0.552352,0.053285,-1.009998,0.910645,0.36377,-0.454346
0.557819,-0.044159,-0.779366,-0.281916,9.526533,3.789314,-2.368596,-0.58877,0.056342,-1.013805,0.898682,0.374512,-0.456787
0.556371,-0.041848,-0.778622,-0.287137,9.630921,3.678639,-2.508368,-0.601703,0.053605,-1.032881,0.898438,0.383301,-0.452881
0.554888,-0.039409,-0.777819,-0.292478,9.628117,3.505784,-2.617927,-0.6099,0.063327,-1.068424,0.897949,0.394287,-0.453125
0.553434,-0.036657,-0.776952,-0.297847,9.568047,3.536081,-2.627223,-0.582996,0.093434,-1.11735,0.894775,0.411865,-0.443115
0.551921,-0.033728,-0.775957,-0.303541,9.579439,3.563302,-2.533335,-0.622013,0.111165,-1.184098,0.89209,0.425293,-0.443604
0.550463,-0.030294,-0.774887,-0.30923,10.077778,3.605667,-2.595748,-0.569669,0.158638,-1.257477,0.882324,0.436035,-0.441895
0.549059,-0.026387,-0.773628,-0.315179,10.573056,3.930363,-2.148758,-0.56903,0.218863,-1.355341,0.881836,0.451416,-0.435791
0.547568,-0.022019,-0.772273,-0.321369,10.709755,3.977367,-2.213523,-0.562419,0.246168,-1.457856,0.876465,0.468994,-0.432129
0.545986,-0.017133,-0.770791,-0.32785,11.044255,3.647539,-1.995269,-0.559142,0.280549,-1.575463,0.866699,0.484375,-0.432861
0.544502,-0.011078,-0.769342,-0.333926,11.248262,3.789353,-1.845907,-0.366655,0.367299,-1.704757,0.861572,0.495361,-0.426758
0.542951,-0.004592,-0.767675,-0.34038,11.433956,4.380665,-2.064166,-0.392526,0.410488,-1.816552,0.861084,0.508545,-0.425049
0.54131,0.002312,-0.76587,-0.347017,12.015395,4.735621,-2.284714,-0.384623,0.440033,-1.90645,0.846436,0.530273,-0.417236
0.539572,0.00944,-0.763791,-0.354114,12.447343,5.009379,-2.447728,-0.4498,0.470316,-1.997471,0.845459,0.550049,-0.411621
0.537633,0.016421,-0.761332,-0.362014,12.658229,5.07636,-2.509745,-0.615083,0.468732,-2.076655,0.830811,0.569824,-0.407959
0.535493,0.023559,-0.758621,-0.370387,12.753987,4.637284,-2.389668,-0.687651,0.474931,-2.16679,0.818848,0.582764,-0.40625
0.533135,0.031179,-0.755759,-0.378976,13.239831,4.315218,-1.961068,-0.678914,0.492833,-2.280285,0.810791,0.611328,-0.394287
0.530772,0.039786,-0.75266,-0.387558,14.359933,3.946133,-1.730685,-0.59052,0.592212,-2.430201,0.800781,0.628906,-0.390625
0.528451,0.049502,-0.749334,-0.395965,15.333555,3.63667,-2.12727,-0.464677,0.709997,-2.577586,0.783936,0.648438,-0.382813
0.525837,0.059902,-0.745987,-0.404241,15.764597,3.403273,-2.331484,-0.37124,0.723744,-2.6893,0.771484,0.670166,-0.379395
0.522835,0.070434,-0.742417,-0.412916,15.975592,3.224561,-2.308122,-0.430178,0.695242,-2.785673,0.752441,0.6875,-0.375732
0.519623,0.081149,-0.738573,-0.421801,16.42773,2.655206,-2.821155,-0.462209,0.704653,-2.855333,0.740234,0.707031,-0.36792
0.516121,0.091205,-0.73416,-0.431635,16.688502,2.140773,-3.822585,-0.713936,0.650301,-2.89143,0.71875,0.726563,-0.359863
0.512065,0.100121,-0.729408,-0.442412,16.450221,1.660503,-4.905136,-0.989293,0.488068,-2.874395,0.697021,0.750488,-0.354492
0.5073,0.108096,-0.724759,-0.453527,16.107675,1.713077,-5.778463,-1.111859,0.284408,-2.833838,0.668945,0.767578,-0.348633
0.501649,0.116615,-0.720738,-0.463989,15.863923,3.152678,-6.203811,-0.885584,0.155455,-2.911526,0.649414,0.793701,-0.341064
0.495565,0.125362,-0.716447,-0.474768,15.037764,4.111724,-6.211425,-0.923802,0.134231,-3.024879,0.623291,0.812988,-0.341797
0.489223,0.134433,-0.712342,-0.48493,14.374612,3.17822,-6.450756,-0.778817,0.12472,-3.027904,0.606934,0.82373,-0.337891
0.48314,0.143349,-0.707735,-0.495115,13.65234,4.029764,-4.918433,-0.853494,0.195671,-2.998913,0.573975,0.84082,-0.334229
0.477799,0.151448,-0.702117,-0.50577,12.973326,2.459717,-4.882054,-1.119794,0.303414,-2.881941,0.550293,0.85791,-0.326416
0.473476,0.158968,-0.695916,-0.515995,11.726202,-0.103498,-3.975569,-1.205142,0.457268,-2.676532,0.522217,0.870605,-0.320557
0.469567,0.166593,-0.691099,-0.52358,9.431171,-3.505253,-6.045398,-0.697511,0.477736,-2.352036,0.503906,0.872559,-0.316162
0.464828,0.176292,-0.690375,-0.525584,6.929055,-1.185463,-6.511905,0.724274,0.382852,-2.067984,0.487549,0.876465,-0.327148
0.460893,0.182168,-0.688416,-0.529599,6.66848,3.151945,-4.006693,-0.066292,0.134891,-1.683109,0.459717,0.886963,-0.325684
0.458378,0.184343,-0.684916,-0.535535,4.854867,3.712527,-2.967315,-0.88787,0.011327,-1.259525,0.448242,0.886719,-0.319092
0.457088,0.183221,-0.680689,-0.542368,4.709302,2.103281,-1.872272,-1.435108,-0.141363,-0.782589,0.440918,0.895508,-0.310791
0.456536,0.181648,-0.678067,-0.546631,4.690203,2.08844,-1.717015,-0.980312,-0.141153,-0.350522,0.431885,0.890869,-0.297607
0.457342,0.177623,-0.674884,-0.551198,4.217564,2.904005,-1.974752,-1.355252,-0.18597,0.085625,0.431885,0.888672,-0.291016
0.460183,0.169935,-0.670279,-0.556848,4.215455,0.144719,-1.858787,-2.066525,-0.222483,0.651379,0.434326,0.886475,-0.271484
0.463949,0.160221,-0.666227,-0.561446,3.663622,-2.299453,-1.1563,-2.080665,-0.340361,1.145057,0.432373,0.877686,-0.258301
0.467742,0.149973,-0.663861,-0.563927,3.632809,-2.100084,-0.713477,-1.660817,-0.483821,1.466334,0.432617,0.871094,-0.24707
0.471628,0.139668,-0.663006,-0.564343,4.002169,-0.626823,-0.222292,-1.223318,-0.558906,1.726152,0.448975,0.862549,-0.238037
0.475987,0.128707,-0.662811,-0.563518,4.300243,0.467092,-0.169922,-1.06038,-0.596235,1.998594,0.45166,0.851563,-0.235596
0.480642,0.116982,-0.663245,-0.561609,4.27698,0.894911,-0.3789,-0.925056,-0.676439,2.256255,0.461182,0.842773,-0.224365
0.485459,0.104371,-0.664427,-0.558545,4.077955,0.453112,-1.08961,-0.777857,-0.797913,2.516713,0.466064,0.833984,-0.232666
0.490329,0.091325,-0.666941,-0.553559,4.294179,-0.607525,-1.628772,-0.415943,-0.930157,2.798626,0.48291,0.814453,-0.225586
0.495185,0.078231,-0.671288,-0.545934,5.082812,-1.393868,-1.920353,0.133565,-1.067289,3.09225,0.499512,0.801514,-0.23584
0.500064,0.065348,-0.677395,-0.535539,6.540843,-1.398255,-1.802083,0.719119,-1.173785,3.371959,0.511963,0.781982,-0.241455
0.505052,0.052776,-0.684883,-0.522564,7.902619,-0.790585,-1.34132,1.245436,-1.228275,3.613698,0.531006,0.764648,-0.253662
0.510094,0.040584,-0.693311,-0.507422,8.964134,0.202449,-0.890797,1.679173,-1.255235,3.799946,0.545654,0.745117,-0.279053
0.515153,0.028482,-0.702274,-0.490529,9.73016,1.705665,-0.446116,1.98467,-1.282272,3.968227,0.560303,0.725586,-0.297607
0.52031,0.016186,-0.711169,-0.472498,10.364965,3.478095,0.41005,2.118137,-1.275828,4.126036,0.57959,0.70166,-0.309814
0.525696,0.00342,-0.719474,-0.45386,10.674422,4.116649,1.130874,2.098283,-1.222539,4.271569,0.601318,0.679932,-0.330566
0.531136,-0.009218,-0.727299,-0.434565,11.055411,4.571375,1.97388,2.163422,-1.154018,4.330997,0.627441,0.65625,-0.351318
0.53672,-0.022391,-0.733978,-0.41558,11.554713,4.543319,1.311981,1.961444,-1.05563,4.386087,0.653809,0.632568,-0.371826
0.542471,-0.036606,-0.739211,-0.397432,12.413798,5.035401,0.989602,1.608092,-0.960444,4.474093,0.687012,0.606689,-0.377197
0.548555,-0.051732,-0.743091,-0.379773,13.507466,5.517058,0.479804,1.33089,-0.831649,4.587481,0.711426,0.576172,-0.397705
0.554936,-0.067362,-0.746166,-0.361585,13.831594,5.328534,0.0307,1.297155,-0.744487,4.755963,0.747314,0.539307,-0.413574
0.561424,-0.082929,-0.748947,-0.342059,13.937073,5.262628,-0.541665,1.483359,-0.707959,4.902141,0.771729,0.504639,-0.436035
0.567916,-0.098122,-0.751438,-0.321224,13.919733,5.099719,-0.928943,1.702082,-0.672318,5.002786,0.80127,0.456543,-0.449463
0.574304,-0.113073,-0.753414,-0.299595,14.289791,4.884355,-0.904968,1.813594,-0.628497,5.055538,0.831055,0.40625,-0.468994
0.580702,-0.12744,-0.754747,-0.27731,14.947099,4.620566,-0.634729,1.941425,-0.533781,5.062615,0.844727,0.351318,-0.490723
0.587113,-0.141038,-0.75545,-0.254365,15.679082,4.974127,-0.382336,2.095578,-0.432082,5.035372,0.865723,0.290039,-0.499268
0.593727,-0.153447,-0.755494,-0.23059,15.97186,5.784575,-0.325228,2.333365,-0.287838,4.986623,0.884033,0.23291,-0.514404
0.600389,-0.165118,-0.754735,-0.206507,15.874003,6.504986,-0.517369,2.431511,-0.160084,4.934097,0.897949,0.177979,-0.525391
0.606934,-0.176392,-0.753101,-0.182637,16.003104,6.493677,-0.957055,2.407207,-0.049646,4.877189,0.898193,0.115967,-0.529541
0.613356,-0.187274,-0.750656,-0.158867,16.303248,6.088675,-1.497142,2.405613,0.048216,4.825876,0.900879,0.052002,-0.538086
0.619627,-0.197604,-0.747486,-0.135202,16.547585,5.848728,-2.087696,2.429215,0.135777,4.756681,0.907959,-0.007568,-0.540283
0.62566,-0.20742,-0.743643,-0.111903,16.292647,5.4815,-2.403361,2.410237,0.21207,4.650655,0.898926,-0.067383,-0.538086
0.631432,-0.21626,-0.739359,-0.088731,15.679361,5.418225,-2.804661,2.49296,0.255289,4.505968,0.89917,-0.126953,-0.535889
0.636793,-0.224221,-0.734769,-0.065829,14.929284,5.574841,-3.199225,2.540806,0.260513,4.34424,0.892334,-0.18457,-0.525146
0.641534,-0.231508,-0.730028,-0.04356,13.999801,6.090912,-3.517269,2.503938,0.226043,4.166804,0.885254,-0.237793,-0.525391
0.645409,-0.238483,-0.725307,-0.022426,13.209867,7.108488,-3.733117,2.337994,0.151928,3.963971,0.868652,-0.284424,-0.515137
0.6481,-0.245781,-0.720797,-0.003224,12.426818,8.272859,-3.917305,1.960866,0.043972,3.748991,0.859131,-0.331055,-0.51123
0.649314,-0.254046,-0.716714,0.01318,11.213983,9.296021,-3.542317,1.359492,-0.087679,3.501425,0.840088,-0.366699,-0.503418
0.64891,-0.26328,-0.713388,0.026022,10.088546,10.600913,-2.630498,0.638814,-0.234135,3.145646,0.827637,-0.400146,-0.502441
0.647289,-0.272807,-0.710897,0.034899,8.948532,11.2506,-1.778159,-0.033267,-0.305992,2.633551,0.814697,-0.418213,-0.508301
0.645321,-0.280884,-0.709239,0.040549,7.746542,12.396462,-0.87339,-0.329151,-0.297017,1.968408,0.803955,-0.436035,-0.51416
0.643553,-0.286913,-0.708312,0.042605,7.125666,12.364745,-0.469649,-0.569365,-0.177881,1.170158,0.792725,-0.445068,-0.509521
0.642599,-0.28968,-0.70808,0.042126,6.834522,11.271185,-0.491911,-0.467804,-0.034239,0.336117,0.787842,-0.438477,-0.511963
0.642459,-0.289016,-0.708603,0.039977,7.080238,9.974527,-0.794541,-0.222444,0.051893,-0.415281,0.797119,-0.438232,-0.513916
0.642881,-0.285315,-0.709901,0.036607,7.482791,9.542319,-0.838158,0.021008,0.078223,-1.051839,0.799072,-0.429443,-0.518555
0.64357,-0.279365,-0.711859,0.032088,7.642865,9.119212,-0.874141,0.157378,0.080292,-1.557934,0.798584,-0.418457,-0.510498
0.644383,-0.271696,-0.714313,0.026602,7.886995,8.174024,-1.091617,0.244805,0.077186,-1.956122,0.807373,-0.407227,-0.506348
0.645478,-0.262097,-0.717099,0.020789,8.274667,7.116694,-1.169998,0.460407,0.082106,-2.292593,0.82251,-0.386963,-0.509277
0.646882,-0.250479,-0.720122,0.015088,8.536633,6.694836,-1.183849,0.752183,0.081685,-2.58244,0.833008,-0.364746,-0.51001
0.6463,-0.243536,-0.723155,0.005741,10.742792,-1.498702,-6.43418,-0.477167,-0.008999,-2.374007,0.834473,-0.342529,-0.504395
0.644324,-0.243438,-0.724969,-0.001845,14.633993,-25.833813,-9.613165,-1.173847,-0.130831,-1.096597,0.82959,-0.336182,-0.51123
0.643428,-0.238928,-0.727264,-0.000722,12.899162,-19.072152,-2.625905,0.710461,-0.458447,-0.636124,0.829834,-0.340576,-0.508789
0.644842,-0.223128,-0.731004,0.005124,14.776919,6.305869,2.483009,2.960814,-0.532727,-1.740251,0.834229,-0.335938,-0.502441
0.645929,-0.209808,-0.733996,0.002239,21.660297,9.661928,-2.034301,1.35062,-0.091766,-2.469102,0.842529,-0.315918,-0.494629
0.646445,-0.198326,-0.736718,-0.004727,15.699689,2.452837,-0.498351,0.490093,0.031218,-2.715854,0.855225,-0.289063,-0.499756
0.645971,-0.183907,-0.74082,-0.009247,15.171307,2.600879,-1.138168,1.192494,-0.387121,-2.886697,0.86377,-0.273438,-0.493896
0.64575,-0.168044,-0.744702,-0.013659,13.849738,8.02112,-2.486464,1.403946,-0.322683,-3.07944,0.869873,-0.258057,-0.494385
0.644488,-0.156062,-0.748194,-0.022033,12.332398,5.158039,-2.642666,0.276533,-0.304796,-3.00112,0.873047,-0.224854,-0.497803
0.641808,-0.146659,-0.752022,-0.03218,11.080454,5.543504,-2.354946,-0.364194,-0.516263,-2.862065,0.87915,-0.202393,-0.509277
0.637267,-0.141558,-0.756084,-0.046777,11.121514,5.160768,-2.138928,-1.638544,-0.723344,-2.803343,0.877686,-0.169434,-0.51709
0.63296,-0.136518,-0.759629,-0.060735,9.517066,1.621348,-3.804722,-1.548221,-0.640849,-2.697477,0.876465,-0.138428,-0.53125
0.628913,-0.129747,-0.763207,-0.071753,7.051822,4.261793,-6.254278,-0.874511,-0.664591,-2.584118,0.875488,-0.109863,-0.534424
0.624796,-0.128153,-0.765091,-0.088553,11.139831,6.937698,-2.482313,-2.434849,-0.386654,-2.480383,0.878662,-0.07666,-0.540039
0.622036,-0.125913,-0.765838,-0.103488,9.0104,2.437439,-2.558109,-2.053643,-0.073007,-2.290493,0.88208,-0.045654,-0.54541
0.619488,-0.122622,-0.76682,-0.114827,10.31567,3.638828,-1.713877,-1.362196,-0.138814,-2.007938,0.885742,-0.023438,-0.541992
0.617464,-0.120673,-0.766968,-0.12624,10.800689,4.408611,-1.019333,-1.545937,0.015972,-1.776426,0.884766,-0.003418,-0.542725
0.615394,-0.118921,-0.7673,-0.135641,10.573382,1.847685,-1.872885,-1.258304,-0.067445,-1.505787,0.879395,0.016357,-0.54541
0.613833,-0.116195,-0.767756,-0.142332,10.681153,1.524668,-2.047737,-0.70671,-0.042465,-1.308181,0.883545,0.027344,-0.545898
0.612582,-0.112855,-0.76831,-0.147331,10.821079,1.340921,-1.422903,-0.361753,-0.029027,-1.190821,0.882813,0.045166,-0.550781
0.611431,-0.108701,-0.769204,-0.15054,10.512721,1.707887,-1.768787,0.025493,-0.071496,-1.098809,0.87793,0.051514,-0.549072
0.610453,-0.104853,-0.769973,-0.153281,9.969569,2.746147,-2.283801,0.059685,-0.049061,-0.989142,0.882324,0.05835,-0.549316
0.609551,-0.102108,-0.770419,-0.156447,9.265806,2.606613,-2.261407,-0.148199,-0.022801,-0.859438,0.879639,0.064941,-0.547363
0.608672,-0.100338,-0.770647,-0.159858,9.416878,2.583935,-1.81665,-0.311621,-0.018197,-0.736468,0.87915,0.075928,-0.549805
0.607819,-0.098985,-0.770779,-0.163272,9.572937,1.554722,-1.663581,-0.365054,-0.015968,-0.667159,0.874268,0.084717,-0.550293
0.607,-0.097111,-0.77115,-0.165677,9.549514,1.075229,-1.987175,-0.137909,-0.042459,-0.631226,0.876465,0.089111,-0.554688
0.606139,-0.094889,-0.771766,-0.167239,9.343886,1.740368,-2.03619,0.041778,-0.083716,-0.586085,0.880859,0.091309,-0.550537
0.605213,-0.092721,-0.772483,-0.168493,9.157457,1.608709,-1.953192,0.084734,-0.113622,-0.54708,0.878174,0.100098,-0.548584
0.604266,-0.09038,-0.773364,-0.169122,8.952329,1.511472,-2.109354,0.207601,-0.142385,-0.499164,0.871338,0.100098,-0.559326
0.60325,-0.088407,-0.774209,-0.16992,9.295895,2.201557,-2.157235,0.13431,-0.158074,-0.467042,0.873291,0.106689,-0.551025
0.602227,-0.087173,-0.774773,-0.171612,9.396,1.251737,-2.36744,-0.10274,-0.134615,-0.453449,0.873291,0.108887,-0.559814
0.601169,-0.085706,-0.775458,-0.172962,9.115664,1.222154,-2.546741,-0.01839,-0.152558,-0.453873,0.866211,0.115479,-0.562256
0.600006,-0.084473,-0.776112,-0.174665,9.004227,1.521372,-2.513462,-0.103715,-0.167195,-0.460885,0.865967,0.119873,-0.558105
0.598772,-0.083397,-0.776731,-0.17665,8.917505,0.907983,-2.533961,-0.169377,-0.174672,-0.474598,0.868164,0.124268,-0.558105
0.597505,-0.082193,-0.77737,-0.178684,9.215703,1.211305,-2.471039,-0.161028,-0.177036,-0.499544,0.869873,0.135498,-0.569336
0.596289,-0.080729,-0.778015,-0.180595,9.206113,1.207882,-2.64152,-0.109906,-0.162235,-0.525763,0.867676,0.135254,-0.562988
0.59512,-0.07904,-0.778673,-0.182355,9.165785,1.612013,-2.624212,-0.058301,-0.151048,-0.539301,0.865479,0.135254,-0.569336
0.594079,-0.077063,-0.779326,-0.183799,9.087651,1.756845,-2.589706,0.026734,-0.124972,-0.543755,0.867432,0.144287,-0.567627
0.593173,-0.074851,-0.779953,-0.184977,8.983015,2.151207,-2.488721,0.097627,-0.095975,-0.541297,0.862305,0.152832,-0.570068
0.592291,-0.072559,-0.780585,-0.186046,9.002282,2.080951,-2.447726,0.124386,-0.091944,-0.542224,0.862549,0.150635,-0.567871
0.591435,-0.070284,-0.781174,-0.187168,9.302017,2.349801,-2.303817,0.113176,-0.082436,-0.542245,0.857422,0.159424,-0.570313
0.590591,-0.067906,-0.781742,-0.188336,9.461319,2.310833,-2.167029,0.117172,-0.073485,-0.564959,0.859863,0.159424,-0.574707
0.589722,-0.065627,-0.78223,-0.189833,9.627923,1.814453,-2.244953,0.051052,-0.067264,-0.586383,0.852539,0.168213,-0.574951
0.588834,-0.062832,-0.782903,-0.190761,9.47475,1.986419,-2.28605,0.207409,-0.080075,-0.605072,0.859375,0.168457,-0.574951
0.587926,-0.060193,-0.783465,-0.192099,9.447188,2.8016,-2.201949,0.12072,-0.070676,-0.626307,0.850342,0.168213,-0.574951
0.586984,-0.057598,-0.784002,-0.19358,9.275569,1.79411,-2.483333,0.09135,-0.073199,-0.639138,0.854492,0.177002,-0.57959
0.586069,-0.054903,-0.784512,-0.195063,9.364017,2.641487,-2.459965,0.102212,-0.061829,-0.651976,0.847168,0.185791,-0.577881
0.585133,-0.052581,-0.784839,-0.197187,9.351965,2.107204,-2.491638,-0.049459,-0.051416,-0.669215,0.847168,0.190186,-0.577881
0.584314,-0.04988,-0.785203,-0.198861,9.365656,2.260819,-2.603622,0.068386,-0.026959,-0.669922,0.849365,0.192383,-0.578125
0.583601,-0.047303,-0.785363,-0.20094,9.693302,2.314826,-2.516997,-0.017176,0.012671,-0.693346,0.851318,0.197021,-0.578125
0.583054,-0.044134,-0.78558,-0.202397,9.590411,1.957274,-2.654097,0.153892,0.04989,-0.705983,0.848633,0.210205,-0.580811
0.582619,-0.040875,-0.78569,-0.203903,9.661213,2.562037,-2.55802,0.153158,0.084103,-0.721986,0.841797,0.205566,-0.572021
0.582182,-0.037713,-0.785686,-0.205767,9.496727,2.505717,-2.627647,0.081036,0.096068,-0.746075,0.845947,0.218994,-0.579102
0.581705,-0.034918,-0.785493,-0.208328,9.371963,2.454562,-2.440586,-0.079487,0.101802,-0.771369,0.848145,0.218994,-0.579102
0.581106,-0.032181,-0.785308,-0.211119,9.2798,2.515111,-3.016051,-0.122719,0.081061,-0.79254,0.84082,0.231934,-0.568604
0.580543,-0.029937,-0.784893,-0.214515,8.674766,3.603148,-2.399472,-0.284598,0.096435,-0.783962,0.840576,0.23877,-0.575439
0.579803,-0.028405,-0.784375,-0.21858,8.559509,3.21743,-2.233826,-0.477807,0.054208,-0.755411,0.837646,0.249756,-0.57373
0.579049,-0.027364,-0.783705,-0.22307,8.930099,3.572563,-2.108283,-0.608242,0.050467,-0.728897,0.834961,0.260742,-0.572021
0.578303,-0.026776,-0.782785,-0.228247,9.350865,3.171978,-2.41035,-0.779295,0.064231,-0.734096,0.839355,0.265137,-0.569824
0.577535,-0.026278,-0.781717,-0.233842,9.603111,2.79319,-2.63785,-0.862118,0.076043,-0.770229,0.82959,0.27832,-0.566162
0.576797,-0.025619,-0.78053,-0.239629,9.700586,2.664044,-3.104034,-0.878713,0.102964,-0.814076,0.835938,0.291504,-0.557861
0.576073,-0.024641,-0.779366,-0.245195,9.650378,3.250301,-3.128409,-0.806696,0.11677,-0.839239,0.833252,0.304688,-0.564941
0.575396,-0.023678,-0.778118,-0.250781,9.530161,3.588831,-2.867685,-0.814996,0.133074,-0.83521,0.825684,0.315674,-0.554443
0.574685,-0.022762,-0.77699,-0.25594,8.978381,4.011341,-3.077645,-0.748406,0.109673,-0.782307,0.827881,0.317871,-0.554443
0.573869,-0.022215,-0.775884,-0.261121,9.00446,4.510403,-2.58191,-0.793363,0.071943,-0.731691,0.82959,0.335693,-0.546631
0.572969,-0.022185,-0.774715,-0.266516,8.87381,4.321136,-2.461365,-0.889904,0.039975,-0.681447,0.827148,0.340088,-0.548828
0.571946,-0.022387,-0.773644,-0.271758,8.855346,4.185224,-2.558341,-0.887806,-0.003118,-0.633672,0.822266,0.346436,-0.544678
0.570925,-0.022764,-0.772606,-0.27678,8.949591,4.343099,-2.741192,-0.872153,-0.01728,-0.582638,0.819092,0.364258,-0.536865
0.569968,-0.023225,-0.771647,-0.281349,8.873733,4.74789,-2.960644,-0.807037,-0.022879,-0.513495,0.812012,0.372803,-0.532715
0.569063,-0.024217,-0.77061,-0.285904,8.850855,4.982533,-3.206307,-0.869424,-0.036067,-0.428014,0.816406,0.377441,-0.535156
0.568229,-0.024866,-0.769977,-0.289193,8.491882,4.243255,-3.804506,-0.611915,-0.057569,-0.333289,0.811523,0.379395,-0.537354
0.567415,-0.024943,-0.76995,-0.290851,8.211634,4.488187,-3.170924,-0.260661,-0.098522,-0.239278,0.818359,0.384033,-0.531006
0.566693,-0.025715,-0.769509,-0.293349,7.93497,4.63949,-3.540026,-0.492589,-0.073286,-0.219005,0.811279,0.385986,-0.533203
0.566283,-0.026696,-0.768804,-0.295892,7.610208,4.294141,-3.620775,-0.536886,-0.007769,-0.173411,0.813477,0.390625,-0.53125
0.566155,-0.028452,-0.767615,-0.299042,8.559444,4.518,-4.480929,-0.745234,0.048147,-0.102394,0.812988,0.399414,-0.520752
0.566431,-0.031229,-0.765798,-0.302878,10.148782,4.50235,-5.749498,-1.001493,0.123857,0.003039,0.817627,0.399414,-0.522949
0.566169,-0.036104,-0.763555,-0.308437,10.542799,4.486517,-7.192236,-1.532257,-0.026206,0.100668,0.814941,0.406006,-0.512451
0.564727,-0.043852,-0.761176,-0.315866,9.152177,3.890204,-8.905459,-2.159995,-0.355087,0.254477,0.823486,0.421631,-0.512939
0.56179,-0.055131,-0.758576,-0.325446,7.63475,2.891036,-10.307581,-2.913782,-0.761364,0.457663,0.816162,0.432617,-0.500244
0.557304,-0.070264,-0.755654,-0.336841,6.713497,2.016109,-11.434385,-3.659982,-1.191692,0.740104,0.815918,0.437012,-0.491943
0.551149,-0.08923,-0.752134,-0.350094,6.992816,2.806311,-11.145384,-4.432338,-1.608616,1.009596,0.808594,0.447754,-0.483643
